Размер,Адрес,Точен адрес,Цена,Валута,Обзавеждане,Етаж,Етажи,Отопление,Състояние,Строителство,Спални,Бани,Двор,Площ на парцела,В регулация,Предназначение,Виза,Разрешение за строеж,Категория,Тип,Oписание
100m²," Люлин Център, София",True,"260,000",EUR,Обзаведен,7-ми,7,ТЕЦ,,Тухла,,,,,,,,,,,"К - КОНСУЛТ продава просторен тристаен апартамент с гараж в кв. Люлин - Център.
Локацията е изключително комуникативна, на метри от метростанция, множество спирки на градски транспорт, търговски обекти, учебни заведения, банки, аптеки и още много други.
Сградата е с АКТ16 от 2008г., общите части са поддържани, с контрол на достъп и видеонаблюдение.
Апартаментът е с чиста жилищна площ 100кв.м., състои се от: Входно антре, дневна с кухненски бокс, две спални, баня с тоалетна и прекрасна тераса с изглед към Витоша планина.
Към жилището има мазе с площ 5кв.м. 
Имотът е изключително атрактивен, както за закупуване за собствено ползване, така и с цел инвестиция.
К - КОНСУЛТ предлага висококачествени ремонтни дейности и дизайн, съобразени с вкуса и предпочитанията на всеки клиент."
78m²," Люлин Център, София",True,"175,000",EUR,Обзаведен,4-ти,6,ТЕЦ,,Тухла,,,,,,,,,,,"К - КОНСУЛТ продава дизайнерски обзаведен двустаен апартамент, на метри от метростанция Люлин.
Локацията се характеризира с комуникативност и бърз достъп до множество спирки на градски транспорт, разнообразни търговски обекти и такива на големи вериги магазини, банки, учебни и медицински заведения, ресторанти, с бърз достъп до главни пътни артерии.
Сградата е бутикова, с АКТ16 от 2010г., с отлично поддържани общи части, видеонаблюдение и контрол на достъп, разполага с вътрешен двор.
Апартаментът се продава напълно обзаведен и оборудван с нови черна и бяла техника, и мебели по поръчка. 
Към апартамента има мазе 8кв.м.
В жилището не е живяно, след направения ремонт.
Състои се от: Входно антре, дневна с кухненски бокс, спалня, баня с тоалетна и тераса.
Има възможност за допълнително закупуване на гараж - 20 000EUR.
Имотът е изключително атрактивен, както за закупуване за собствено ползване, така и с цел инвестиция, за всички които търсят своя нов луксозен дом."
108m²," Люлин Център, София",True,"175,980",EUR,Необзаведен,5-ти,8,Електричество,,Тухла,,,,,,,,,,,"Place2live предлага на Вашето внимание страхотен, слънчев, тристаен апартамент, находящ се в новострояща се жилищна сграда в кв. Люлин - център. Локацията на имота е повече от отлична, на метри от метростанция Люлин, спирки на градски транспорт, големи вериги хранителни магазини, детски градини и ясли, училища, болници, поликлиники, аптеки и много други удобства, необходими за едно домакинство. Апартамента се намира в малка кокетна сграда, която ще бъде изпълнена с безкомпромисно качество на строителните материали и довършителните работи. Апартамент 19 е позициониран на пети етаж с изложение север-изток, което го прави изключително светъл и приветлив. Площта на имота е 108,63кв.м., като чистата застроена площ е 94,94 кв.м., разпределени във входно антре, дневна с кухненски бокс и трапезария, две спални помещения, две санитарни помещения (баня с тоалетна), мокро помещение и тераса. В сградата предлагаме още имоти, също така има възможност за допълнително закупуване на паркоместа и гаражи.
Очакваният срок за завършване и въвеждане в експлоатация е началото на 2025г.
За повече информация и огледи, този номер ще Ви е необходим: 1575
PLACE2LIVE предлага професионално съдействие при: 
- Съдействие за одобрение на жилищен и потребителски кредит;
 - Всички видове застраховки; 
- Юридически и счетоводни услуги; 
- Строително - Ремонтни дейности до ключ; 
- Обзавеждане.
"
76m²," Люлин Център, София",True,"120,044",EUR,Необзаведен,5-ти,8,Електричество,,Тухла,,,,,,,,,,,"Place2live предлага на Вашето внимание страхотен, слънчев, двустаен апартамент, находящ се в новострояща се жилищна сграда в кв. Люлин - център. Локацията на имота е повече от отлична, на метри от метростанция Люлин, спирки на градски транспорт, големи вериги хранителни магазини, детски градини и ясли, училища, болници, поликлиники, аптеки и много други удобства необходими за едно домакинство. Апартамента се намира в малка кокетна сграда, която ще бъде изпълнена с безкомпромисно качество на строителните материали и довършителните работи. Апартамент 21 е позициониран на пети етаж с изложение Юг-Запад, което го прави изключително светъл и приветлив. Площта на имота е 76,57 кв.м., като чистата застроена площ е 67 кв.м., разпределени във входно антре, килер, дневна с кухненски бокс и трапезария, спалня, баня с тоалетна, тераса и мокро помещение. В сградата предлагаме още имоти, също така има възможност за допълнително закупуване на паркоместа, гаражи и мазета.
Очакваният срок за завършване и въвеждане в експлоатация е началото на 2025г.
За повече информация и огледи, този номер ще Ви е необходим: 1572
PLACE2LIVE предлага професионално съдействие при: 
- Съдействие за одобрение на жилищен и потребителски кредит;
 - Всички видове застраховки; 
- Юридически и счетоводни услуги; 
- Строително - Ремонтни дейности до ключ; 
- Обзавеждане.
"
135m²," Люлин Център, София",True,"170,000",EUR,Необзаведен,6-ти,7,Електричество,,Тухла,,,,,,,,,,,"Place2live предлага на Вашето внимание страхотен, слънчев, четиристаен апартамент, находящ се в новострояща се жилищна сграда в кв. Люлин - център. Локацията на имота е повече от отлична, на метри от метростанция Люлин, спирки на градски транспорт, големи вериги хранителни магазини, детски градини и ясли, училища, болници, поликлиники, аптеки и много други удобства необходими за едно домакинство. Апартаментът се намира в малка кокетна сграда, която ще бъде изпълнена с безкомпромисно качество на строителните материали и довършителните работи. Апартамент 19 е позициониран на шести етаж с изложение Юг- Изток, което го прави изключително светъл и приветлив. Площта му е 135,16кв.м. , като чистата застроена площ е 94,56кв.м. Разпределена е във входно антре, дневна с кухненски бокс и трапезария, три спални, голяма баня с тоалетна, втора тоалетна, мокро помещение, тераси 40,60кв.м . В сградата има възможност за допълнително закупуване на парко места и гаражи.

Очакваният срок за завършване и въвеждане в експлоатация е началото на 2024г.

За повече информация и огледи, този номер ще Ви е необходим: 1800
PLACE2LIVE предлага професионално съдействие при:
- Съдействие за одобрение на жилищен и потребителски кредит;
- Всички видове застраховки;
- Юридически и счетоводни услуги;
- Строително - Ремонтни дейности до ключ;
- Обзавеждане.
"
88m²," Люлин Център, София",True,"110,500",EUR,Необзаведен,1-ви,5,Електричество,В строеж,Тухла,,,,,,,,,,,"СОБСТВЕНИК. Продава двустаен апартамент 88,39кв.м. София, ж.к. Люлин - център, ул. Добри Немиров 11, на 150м. от Метростанция, Фантастико, до бул. Царица Йоана, на тихо място до нови кооперации. Малка бутикова сграда на 5 етажа с по 2 или 3 апартамента на етаж с тих асансьор. Строител с дългогодишен опит. Разсрочена схема на плащане. Започнал строеж.
Апартамент с чиста жилищна площ 67,90кв.м Състоящ се: всекидневна с кухня -30,14кв.м., просторна спалня - 14,23кв.м, с обща тераса и баня/WC. Изложение: запад. На висок първи жилищен етаж, под него гаражи.
Апартамента ще бъде издаден с 6 камерна немска дограма, външна врата ""Солид"", вътрешни врати, стени на шпакловка,.
ЦЕНА: 110 500 €
Без промяна на цената до края на строителството. Гъвкави в начините на плащане според клиента.
Фирмата разполага с просторни тристайни апартаменти.
СРОКОВЕ:
АКТ 14 и АКТ 15 до края на 2023
АКТ 16 в началото на 2024г.
"
59m²," Люлин Център, София",False,"77,220",EUR,Необзаведен,3-ти,7,Електричество,,Тухла,,,,,,,,,,,"ТОП ЦЕНА!!! Place2live предлага на Вашето внимание страхотен, слънчев, двустаен апартамент, находящ се в новострояща се жилищна сграда (пред АКТ 14) в кв. Люлин - център. Локацията на имота е повече от отлична, на метри от метростанция Люлин, спирки на градски транспорт, големи вериги хранителни магазини, детски градини и ясли, училища, болници, поликлиники, аптеки и много други удобства, необходими за едно домакинство. Апартаментът се намира в малка кокетна сграда, която ще бъде изпълнена с безкомпромисно качество на строителните материали и довършителните работи. Апартамент № 8 е позициониран на трети етаж с изложение юг-запад, което го прави изключително светъл и приветлив. Площта на имота е 59,40 кв.м., като чистата застроена площ е 53 кв.м., разпределени във входно антре -7,50 кв.м, дневна с кухненски бокс и трапезария – 23,40 кв.м, спалня -12,60 кв.м., баня с тоалетна – 3,35 кв.м, тераси – 5,20 кв.м. В сградата има възможност за допълнително закупуване на паркоместа и гаражи.
Очакваният срок за завършване и въвеждане в експлоатация е началото на 2024г.
За повече информация и огледи, този номер ще Ви е необходим: 1773
PLACE2LIVE предлага професионално съдействие при:
- Съдействие за одобрение на жилищен и потребителски кредит;
- Всички видове застраховки;
- Юридически и счетоводни услуги;
- Строително - Ремонтни дейности до ключ;
- Обзавеждане.
"
107m²," Люлин Център, София",False,"199,900",EUR,Обзаведен,4-ти,6,,,Тухла,,,,,,,,,,,"ДРИЙМ ВИЖЪН НЕДВИЖИМИ ИМОТИ Продава тристаен апартамент в кв. Люлин-Център на комуникативно място в близост до метростанция, спирки на градски транспорт, магазини, детски градини, училище. Малка бутикова сграда със затворен вътрешен двор, барбекю, видеонаблюдение, поддържани общи части. Жилището се състои от: входно антре, дневна с кухненски бокс и трапезария, две спални, баня с тоалетна, мокро помещение, тераса. Бариера достъп за паркиране на автомобил във вътрешния двор, а отделно има възможност за допълнително закупуване на надземен гараж. Към апартамента има и 8кв.м. мазе извън посочената квадратура. Оферта в агенцията 9027. Всички наши обяви ги работим с колеги. Още наши оферти може да намерите на www.dreamvision.bg Телефон за връзка: 0885 98 11 00 - Александър Гогов
"
64m²," Люлин Център, София",False,"87,680",EUR,Необзаведен,2-ри,7,,,Тухла,,,,,,,,,,,"ДРИЙМ ВИЖЪН НЕДВИЖИМИ ИМОТИ Продава двустаен апартамент в кв. Люлин - Център - с добра локация в района - тихо и спокойно място, но същевременно и комуникативно в близост до метростанция ""Люлин"", спирки на градски транспорт, супермаркети, пазар, училище, детска градина. Жилището състои от: входно антре, дневна с кухненски бокс и трапезария, спалня, баня с тоалетна, тераса. Отопление предвидено на ТЕЦ. Възможност за допълнително закупуване на паркомясто или гараж. В сградата предлагаме и други апартаменти. Оферта в агенцията 8297. Всички наши обяви ги работим с колеги. Още наши оферти може да намерите на www.dreamvision.bg Телефон за връзка: 0885 98 11 00 - Александър Гогов
"
56m²," Люлин Център, София",True,"89,600",EUR,Полуобзаведен,1-ви,7,Електричество,,Тухла,,,,,,,,,,,"Place2live предлага на вашето внимание двустаен апартамент находящ се в жк.Люлин-Център. Жилището се намира на партерен етаж в тухлена сграда от 2010г.. Жилището разполага със собствен двор 50 кв.м., собствен отделен вход и ограда на имота. Изложението е югоизток. Напълно завършено с оборудвана кухня, баня със сауна и хидромасажен душ, отделна тоалетна. Отоплението е на електричество и има СОТ. Комуникативната му локация е в непосредствена близост до училища, детски градини, хранителни магазини и пешеходно разстояние до метростанция Люлин. Свободно паркиране в околоблоковото пространство. За повече информация и огледи, този номер ще Ви е необходим – 1280778 Place2live предлага професионално съдействие при: - Съдействие за одобрение на жилищен и потребителски кредит; - Всички видове застраховки; - Юридически и счетоводни услуги; - Строително - ремонтни дейности до ключ; - Обзавеждане. "
102m²," Люлин Център, София",True,"132,808",EUR,Необзаведен,2-ри,5,Електричество,Преди Aкт 14,Тухла,,,,,,,,,,,"RealNet, офис Partners продава 3-стаен апартамент в новоизграждаща се   малка бутикова жилищна сграда в ж.к. Люлин-Център, на тихо и комуникативно място. В непосредствена близост до метростанция  Люлин-, спирки на градски транспорт-тролей 7, автобус 111, 42, бизнес и търговски комплекси, спортен център, хипермаркети, детска градина и училища.

Апартамента е с чиста застроена площ 79 кв.м. (102 кв.м. с общите части). Разположен е на 2 етаж от общо 5. Състои се от: коридор, хол с кухненски бокс и тераса, 2 спални  с тераса, баня с тоалетна.. Към имота има и прилежащо мазе .

Очаквано завършване на груб строеж -м . септември 2023 год. Акт 16 2024.

Материали с високо качество и изпълнение на строителните дейности:

        Фасада -минерална мазилка, облицовка от камък и метални парапети;

        Aсансьор, с предвиден достъп за инвалиди

        Tоплоизолация -10 см.;

        Отопление Ток

Жилището ще в степен на завършеност по БДС- на замазка и шпакловка, с поставена PVC дограма, , външна блиндирана врата с касов ключ.

Наличие на  други свободни 3-стайни апартаменти.

Гъвкава схема на плащане. Цени от 1300 Евро.

За повече информация Анна Попова 0887612012"
82m²," Люлин Център, София",False,"91,500",EUR,Обзаведен,2-ри,2,,,,,,,,,,,,,,"409464 Продавам 2-стаен апартамент със статут на офис в тухлена сграда в Люлин - Център. Намира се в непосредствена близост до метростанция Люлин и спортна зала Левски Сиконко.

Разпределението включва дневна с кухненски бокс с излаз към покрита голяма тераса около 20 кв. м, спалня с достъп до втора тераса около 10 кв. м и санитарен възел.

Имотът се продава във вида, в който е на снимките.

Имотът е със статут ""офис""; Сградата има асансьор; Продава се с обзавеждане, което подлежи на уточнение; ЕТАП НА СТРОИТЕЛСТВО: разрешение за ползване (Акт 16); ОТОПЛЕНИЕ: климатик; Има 2 балкона/тераси; Ремонтиран; Непреходен; ВИД СТРОИТЕЛСТВО: тухла; ГОДИНА НА СТРОИТЕЛСТВО: 2000 г.; ИЗЛОЖЕНИЕ: запад, югозапад; СПАЛНИ: 1; БАНИ: 1; ДОГРАМА: PVC

_________________________________________________________________________________________________

Към потенциалните продавачи! 
Ако продавате подобен имот или обмисляте дали да го направите в близко бъдеще, моля свържете се с мен. Имам клиенти, които търсят в района. Мога да дам ориентировъчна цена по телефон или имейл и по-точна цена при оглед на място.

ОГЛЕДЪТ И КОНСУЛТАЦИЯТА СА БЕЗПЛАТНИ.

МОЖЕТЕ СЪЩО ТАКА, ДА ПОДАДЕТЕ И БЕЗПЛАТНА ЧАСТНА ОБЯВА ЗА ПРОДАЖБА НА ВАШИЯ ИМОТ В MIRELA.BG, БЕЗ БРОКЕР И КОМИСИОНА. За повече информация попитайте за оферта 409464"
42m²," Люлин Център, София",True,"64,900",EUR,Полуобзаведен,3-ти,6,Електричество,,Тухла,,,,,,,,,,,"Топ предложение - до метрото , детска градина, училище, магазини ! Нова тухлена кооперация с Акт 16 от 2005г.! Състои се от голяма , светла , южна стая , самостоятелен кухненски бокс , баня с тоалетна , таванско помещение. Отопление на ток , топла вода от бойлер. Изложение юг - запад . Сградата е с топлоизолация. Входът е поддържан и с контрол на достъпа. Работещ асансьор, свободно паркиране. За клиенти на агенцията .0898 246 049"
58m²," Люлин Център, София",False,"89,900",EUR,Полуобзаведен,4-ти,6,Електричество,,Панел,,,,,,,,,,,"град София, Люлин - център Продава светъл, уютен, южен апартамент в ж.к. Люлин център! 
 Апартаментът се състои от просторен хол с кухненски бокс, спалня с възможност за малка гардеробна, изцяло ремонтирана баня с тоалетна, и тераса.Поддържани общи части с видеонаблюдение и контрол на достъпа! Към сградата има двор с възможност за паркиране, при наличие на свободни паркоместа. В района има множество супермаркети, метростанция, училища и детски градини. 
ном в агенцията 5434

"
94m²," Люлин Център, София",False,"139,900",EUR,Обзаведен,4-ти,6,,,Тухла,,,,,,,,,,,"ТОП ЛОКАЦИЯ!!! НА МЕТРИ ОТ МЕТРОСТАНЦИЯ ""СЛИВНИЦА"". Имоти Комфорт има удоволствието да Ви представи луксозен апартамент в нова сграда с акт 16.. Разпределението е следното : голям и просторен хол с вградена кухня (с вградени електроуреди Gorenje), голяма спалня (19 квадрата) с климатик и 65 инча ТВ, коридор, баня и тоалетна в едно, отделно помещение до банята в което е пералнята, сушилнята и бойлера (има и ТЕЦ и бойлер). Терасата е разделена на две, като едната част е остъклена, а другата част не. Към апартамента има и 3 кв.м. таванска стая с висок таван, без скосявания, с бели стени и гранитогрес на пода. Всички помещения, в целият апартамент са с полиран мрамор на пода, окачени тавани и LED осветление. В хола има второ ТВ, усилвател, субуфер и 4 вградени тонколони в окачения таван. Апартамента се продава с всичката налична техника и оборудване, във вида на снимките. Отлично място за живеене! Отлична инвестиция!
"
68m²," Люлин Център, София",False,"81,600",EUR,Необзаведен,3-ти,5,Електричество,,Тухла,,,,,,,,,,,"БЕЗ КОМИСИОННА ОТ КУПУВАЧА! ТОП ЛОКАЦИЯ! HOMELIFE представя на вашето внимание нов проект на сграда разположена на 2 мин.пешеходно разстояние от метростанция Люлин. В близост е магазин Била, много магазини, спирка на градски транспорт. Качествено строителство от доказан инвеститор на пазара! Проекта  стартира през месец октомври 2022г. Разрешение за ползване се очаква през декември 2023г. Избор на апартаменти-двустайни, тристайни и маломерен четиристаен. Отопление на ток. Хидравличен асансьор ORONA. Луксозни общи части, петкамерна PVC дограма. Наземни гаражи на цена 20000евро, открити паркоместа-9000евро. Цена на апартаментите - 1200-1250евро на квадратен метър. За повече информация относно проекта-Виктория Пулева
"
98m²," Люлин Център, София",False,"122,500",EUR,,3-ти,5,Електричество,,Тухла,,,,,,,,,,,"БЕЗ КОМИСИОННА ОТ КУПУВАЧА! ТОП ЛОКАЦИЯ! HOMELIFE представя на вашето внимание нов проект на сграда разположена на 2 мин.пешеходно разстояние от метростанция Люлин. В близост е магазин Била, много магазини, спирка на градски транспорт. Качествено строителство от доказан инвеститор на пазара! Предвидено е проекта да стартира през месец септември 2022г. Избор на апартаменти-двустайни, тристайни и маломерен четиристаен. Отопление на ток. Хидравличен асансьор ORONA. Луксозни общи части, петкамерна PVC дограма. Наземни гаражи на цена 20000евро.  Цена на апартаментите  1200 -1250евро на квадратен метър. За повече информация относно проекта-Виктория Пулева
"
