Размер,Адрес,Точен адрес,Цена,Валута,Обзавеждане,Етаж,Етажи,Отопление,Състояние,Строителство,Спални,Бани,Двор,Площ на парцела,В регулация,Предназначение,Виза,Разрешение за строеж,Категория,Тип,Oписание
101m²,"жк. Люлин 6, София",False,"111,400",EUR,Необзаведен,7-ми,7,Електричество,,Тухла,,,,,,,,,,,"ДРИЙМ ВИЖЪН НЕДВИЖИМИ ИМОТИ Продава тристаен апартамент в ж. к. Люлин-6 в близост до МЕГА МОЛ, вериги магазини, болница, училища и детски градини. Жилището се намира в новопостроена сграда с акт16, пусната в експлоатация. Удобна връзка с главни пътни артерии и метро. Жилището се състои от входно антре, дневна с кухненски бокс и трапезария, една спалня, една баня с тоалетна и складово помещение. Чистата застроена площ е 87,00кв. м. , с общите части 104,52кв. м. Възможност за закупване на паркомясто за един или два автомобила.
Жилището се предава на шпакловка и замазка, блиндирана входна врата. В сградата предлагаме и други апартаменти. Качествено строителство от ДОКАЗАН СТРОИТЕЛ. Оферта в агенцията 6061. Всички наши обяви ги работим и с колеги. Още наши оферти може да намерите на www. dreamvision. bg Телефон за връзка: 0885 98 11 00 - Александър Гогов
"
90m²,"жк. Люлин 6, София",False,"105,000",EUR,,3-ти,3,Електричество,,Тухла,,,,,,,,,,,"ИРИДА НЕДВИЖИМИ ИМОТИ Ви предлага за продaжба обзаведен,просторен двустаен апартамент в тухлена сграда без акт 16 
Апартамента има следното функционално разпределение: голям и просторен хол,с преход към спалня, отделна трапезария с кухненски бокс,баня с тоалетна, голям коридор, без балкон. Жилището е основно ремонтирано и се продава напълно обзаведено.Настилки теракот,паркет,стени латекс.
ЗП 90 кв.м.!
САНИРАН!ВИСОК КЛАС ДОГРАМА! ОТЛИЧНИ ОБЩИ ЧАСТИ
Лесно преустройство в тристаен!

***

За контакти, повече информация и огледи, водещ брокер: Илиана Тошева 0876 72 00 20

***

СВЪРЖЕТЕ СЕ С НАС! РАБОТИМ И В ПОЧИВНИТЕ ДНИ!

Предлагаме БЕЗПЛАТНО СЪДЕЙСТВИЕ за одобрение и получаване на ипотечен кредит за покупка на жилище при най-добри условия за Вас, чрез услугите на лицензиран кредитен консултант!

ПЕРФЕКТНО изработени и приключени документално имотни сделки!"
101m²,"жк. Люлин 6, София",False,"111,400",EUR,,7-ми,7,,,Тухла,,,,,,,,,,,"Агенция RealNewHome има удоволствие да ви предложи прекрасен тристаен апартамент в затворен жилищен комплекс със собствен парк, организиран в 3 сектора, с детски съоражения, барбекю и японска градина.

Разпределение : хол с кухненски бокс, две спални, склад, баня с тоалетна и балкон. Изгодни цени за качествено и модерно ново строителство в район с отлично развита инфраструктура, в близост до 'Мега Мол' и фитнес 'Пулс'. С възможност за закупуване на паркомясто.

Съдействие при покупка на жилище с ипотечен кредит при най-добри условия. Работим с всички банки в България. За улеснение цитирайте следния код: 20055690
instagram.com/realnewhome
www.facebook.com/realnewhome
https://www.tiktok.com/@realnewhome
http://realnewhomeltd.com/bg"
90m²,"жк. Люлин 6, София",False,"105,000",EUR,,3-ти,3,Електричество,,Тухла,,,,,,,,,,,"ИРИДА НЕДВИЖИМИ ИМОТИ Ви предлага за продaжба обзаведен,просторен двустаен апартамент в тухлена сграда без акт 16 

Апартамента има следното функционално разпределение: голям и просторен хол,с преход към спалня, отделна трапезария с кухненски бокс,баня с тоалетна, голям коридор, без балкон. Жилището е основно ремонтирано и се продава напълно обзаведено.Настилки теракот,паркет,стени латекс.ЗП 90 кв.м.!
САНИРАН!ВИСОК КЛАС ДОГРАМА! ОТЛИЧНИ ОБЩИ ЧАСТИ

Лесно преустройство в тристаен!

***

За контакти, повече информация и огледи, водещ брокер: Илиана Тошева 0876 72 00 20

***

СВЪРЖЕТЕ СЕ С НАС! РАБОТИМ И В ПОЧИВНИТЕ ДНИ!

Предлагаме БЕЗПЛАТНО СЪДЕЙСТВИЕ за одобрение и получаване на ипотечен кредит за покупка на жилище при най-добри условия за Вас, чрез услугите на лицензиран кредитен консултант!

ПЕРФЕКТНО изработени и приключени документално имотни сделки!"
66m²,"жк. Люлин 6, София",True,"90,900",EUR,Необзаведен,7-ми,8,ТЕЦ,,Панел,,,,,,,,,,,"Предлагаме двустаен апартамент. На десет минути пешеходно разстояние до Метростанция Люлин. Застроена площ 65кв.м., ет. 7/8, панел, бл. 610. Южно/северно изложение. Вътрешен, непреходен, много слънчев и топъл апартамент. Състои се от: входно антре, хол един балкон, кухня с балкон, спалня, баня с тоалетна. В близост магазин Фантастико, Кауфланд, спирка на тролей и трамвай, автобуси, непосредствено детски градини, училище, магазини, банки.Агенцията е с КЛЮЧ!
90900 евро 
0886848390"
51m²,"жк. Люлин 6, София",False,"83,490",EUR,Обзаведен,1-ви,8,ТЕЦ,,Тухла,,,,,,,,,,,"Имоти Сердика 1 продава двустаен апартамент в жк. Люлин 6, гр. София. Жилището се състои от хол с кухня, спалня, коридор и баня с тоалетна. Имотът е с чиста площ от 51кв.м. Отоплението е на ТЕЦ, непреходен. За оглед на това и други атрактивни предложения, не се колебайте да ни потърсите на посочения телефон за връзка. В случай, че не ви отговорим на момента, ще ви върнем обаждане при първа възможност. Предлагаме безплатно съдействие за отпускане на ипотечни и потребителски кредити. Преференциални условия! Още актуални оферти за наеми и продажби може да намерите в нашия сайт: www.serdika1.bg. ID:19873
"
79m²,"жк. Люлин 6, София",False,"120,000",EUR,,2-ри,7,,,Тухла,,,,,,,,,,,"Агенция Явлена продава двустаен   апартамент с три отделни стаи в квартал  Люлин 6. Жилището е със  застроена площ от 67.70кв.м.Ситуиран е на 1-ви висок жилищен етаж  над магазини и гаражи в тухлена сграда въведена в експлоатация 2014 г. Разпределението е следното: антре , хол, спалня, кухня,  баня с тоалетна, склад. Изложението е Запад .Отоплението е на ток .Сградата се намира в непосредствена близост до магазин Била,  спирки на градски транспорт, а метростанцията е на 10 минути пешеходно разстояние. Продава се обзаведен. Агенцията разполага с ключ за имота и огледи са възможни в удобно за клиента време.Работим  с най-добрите кредитни консултанти при гарантирано най-добрите условия за кредити. При интерес към имота, моля цитирайте ID 129241"
35m²,"жк. Люлин 6, София",True,"50,000",EUR,Обзаведен,1-ви,8,ТЕЦ,,Панел,,,,,,,,,,,"Place2Lice Ви представя функционален, едностаен апартамент преустроен на двустаен в ж.к Люлин 6. Жилището се намира на конуникативно място, в близост до спирки на градски транспорт, търговски обекти и зелени околоблокови пространства. Разпределение: хол, кухненски бокс, спалня, баня с тоалетна и коридор. Апартаментът е със самостоятелен вход! PVC дограма! Изложение: запад! Локално отопление със топла вода от ТЕЦ! Имотът има и прилежащо мазе. Отлична инвестиция за отдаване под наем! За повече информация и огледи, този номер ще Ви е необходим – 1274750. Агенция Place2live предлага професионално съдействие при: - Съдействие за одобрение на жилищен и потребителски кредит - Всички видове застраховки - Юридически и счетоводни услуги - Строително - ремонтни дейности до ключ - Обзавеждане. "
55m²,"жк. Люлин 6, София",False,"89,900",EUR,Обзаведен,3-ти,6,ТЕЦ,,Тухла,,,,,,,,,,,"Много светло и слънчево жилище. Изцяло южен двустаен апартамент, разположен на трети жилищен етаж. Върху застроена площ от 55кв.м. са разпределени комфортна дневна с кухненски бокс, спалня, баня с тоалетна, коридор и приятна южна тераса, излаз на която има и от двете помещения. Към апартамента има прилежащо чисто и сухо мазе. Отоплението е на ТЕЦ.
 Обади се сега и цитирай този код 563749"
89m²,"жк. Люлин 6, София",True,"117,000",EUR,Необзаведен,1-ви,8,ТЕЦ,,Панел,,,,,,,,,,,"Place2live предлага на Вашето внимание тристаен апартамент находящ се в жк. Люлин 6. Отлична локация, в близост до спирки на градския транспорт и пешеходно разстояние от метростанция Западен парк. Апартаментът се намира в Панелен блок от 1980г. с квадратура от 89 кв.м., функционално разпределени във входно антре, хол, кухня, преходна спалня, втора спалня, баня, тоалетна и два балкона. Жилището е след основен ремонт със сменена дограма и настилки. Изложението е изток/запад. Свободно паркиране в околоблоковото пространство.

За повече информация и огледи, този номер ще Ви е необходим: 243!
PLACE2LIVE предлага професионално съдействие при : 
- Съдействие за одобрение на жилищен и потребителски кредит 
- Всички видове застраховки 
- Юридически и счетоводни услуги 
- Строително - Ремонтни дейности до ключ 
- Обзавеждане
"
62m²,"жк. Люлин 6, София",True,"65,500",EUR,Необзаведен,7-ми,11,Локално отопление,,Тухла,,,,,,,,,,,"ЗА ЛЮБИТЕЛИТЕ НА НЕСТАНДАРТНИТЕ РЕШЕНИЯ за ЖИЛИЩЕ, 7-ми етаж от 11 етажна тухлена сграда на комукативно място близо до Кауфланд на централна улица и спирка пред блока. Заключващ се вход. Застроена площ: 52,47 кв.м. РАЗПРЕДЕЛЕНИЕ: хол с кухненски бокс с преход към спалня, баня с тоалетна, тераса пред хола и спалнята. Балконът е тесен. ПОДОВИ НАСТИЛКИ: на шпакловка и замазка. ДОГРАМА: PVC. ИЗЛОЖЕНИЕ: запад. ОТОПЛЕНИЕ: на ток. Сградата е с акт 16. Към апартамента има и мазе. Възможност за закупуване на подземно паркомясто с топла връзка към асансьора на цена 12000 евро. ЗА ПОВЕЧЕ ПОДРОБНОСТИ И ОГЛЕДИ: телефон 0894591330. Оферта 10973.Б1"
81m²,"жк. Люлин 6, София",True,"86,800",EUR,Необзаведен,5-ти,11,Локално отопление,,Тухла,,,,,,,,,,,"ЗА ЛЮБИТЕЛИТЕ НА НЕСТАНДАРТНИТЕ РЕШЕНИЯ за ЖИЛИЩЕ, 4-ти етаж от 11 етажна тухлена сграда на комукативно място близо до Кауфланд на централна улица и спирка пред блока. Заключващ се вход. Застроена площ: 69,61 кв.м. РАЗПРЕДЕЛЕНИЕ: хол с кухненски бокс с преход към спалня, баня с тоалетна, тераса пред хола и спалнята. Балконът е тесен. ПОДОВИ НАСТИЛКИ: на шпакловка и замазка. ДОГРАМА: PVC. ИЗЛОЖЕНИЕ: запад. ОТОПЛЕНИЕ: на ток. Сградата е с акт 16. към апартамента има и мазе. Възможност за закупуване на подземно паркомясто в подземен паркинг под блока с топла връзка на цена 12000 евро. В сградата на същия етаж се продава още 1 апартамент огледален с изложение Юг -10973 B2. ЗА ПОВЕЧЕ ПОДРОБНОСТИ И ОГЛЕДИ: телефон 0894591330. Оферта 10973.В1"
65m²,"жк. Люлин 6, София",True,"90,000",EUR,Обзаведен,6-ти,8,ТЕЦ,,Тухла,,,,,,,,,,,"Източен, среден, саниран, обзаведен двустаен апартамент/ преустроен на тристаен/. Изключително поддържано жилище. Саниран. Високо качествена ПВЦ дограма. Панел -1980г., мазе -5кв.м.,Изключително тихо място с обширни междублокови пространства. Състои се от: кухненски бокс, дневна с трапезария, една преходна спалня /прехода може да бъде избегнат/, втора самостоятелна спалня, баня с тоалетна, балкон лоджия. Поддържани общи части. За контакти: В района разполагаме и с други 2-стайни и 3-стайни апартаменти.0888720101"
50m²,"жк. Люлин 6, София",False,"80,000",EUR,Обзаведен,10-ти,10,ТЕЦ,,Тухла,,,,,,,,,,,"Компактен двустаен апартамент със застроена площ от 43.51 кв.м. Разположен е на девети жилищен етаж, реален десети. Състои се от: дневна с кухненски бокс, преходна спалня, баня с тоалетна и тераса пред двете стаи. Статутът е ателие. Топлата вода е от ТЕЦ, отоплението в момента е на ток, но има възможност за включване към ТЕЦ.
 Обади се сега и цитирай този код 555587"
100m²,"жк. Люлин 6, София",True,"138,373",EUR,Необзаведен,3-ти,8,ТЕЦ,Преди Aкт 14,Тухла,,,,,,,,,,,"Продава 3-стаен апартамент в ж.к. Люлин 6. Новостоящата жилищна сграда се състой от два входа със 8 жилищни етажа, партер с магазини и офиси, паркоместа, сутерен с подземни гаражи и мази. Жилищният проект включва висок клас строителни материали и съвременни технологии. Старт на строителството - 1 март 2021 г. Акт 16 след 24 месеца. Намира до спирка на Автобус 310 и бул. Д-р Петър Дертлиев, в близост до бул. Панчо Владигеров, Мбал Люлин, ресторант, местност Малка Коньовица, 27-мо средно училище Акад. Георги Караславов , детска градина Незабравка, фитнес Пулс, спортно-развлекателен център Rest Art, магазини Кауфланд, Била, Лидъл и Фантастико, на 5 минути от спирка на трамвай 8 и на 15 мин пеш или на 4 спирки с автобус 310 до Метростанция Западен парк и Mall Мега Парк. Технически характеристики: Най-високо качество на използваните материали; 7-камерна дограма с троен стъклопакет; Врати от най-висок клас Солид 55; Окачена вентилируема фасада съгласно архитектурен проект, произведена от световен лидер в производството на HPL елементи; Най-висок клас топло, хидро и паро изолационни системи от световните лидери в производството им; Перфектна, чисто нова инфраструктура подземна и надземна (ток, вода, канал, асфалт, тротоар, улично осветление) Модерни технологични решения, изцяло скрити външни (фасадни) инсталации Отопление на ТЕЦ; Общи части от естествен камък и най-висок клас асансьор - KONE Жилищата се издава на шпакловка и замазка, с просторни и комфортни стаи и гледка към парка. В допълнение има възможност за покупка на подемни паркоместа 12000-18000 евро, партерни гаражи 18000-24000, магазини и офиси на партерно ниво. Квартал Люлин 6 се характеризира с добра комуникативност чрез използване на пътни артерии - булевард Джавахарлал Неру и Панчо Владигеров, който директно комуникира с бул. Сливница, наличност в магазини, търговски услуги, офиси в сферата на комуникациите, банки, заведения и ресторанти, Западен парк и други удобства и услуги.  Реф. номер 3270."
68m²,"жк. Люлин 6, София",True,"88,862",EUR,Необзаведен,2-ри,8,ТЕЦ,Преди Aкт 14,Тухла,,,,,,,,,,,"Продава 2-стаен апартамент в ж.к. Люлин 6. Новостоящата жилищна сграда се състой от два входа със 8 жилищни етажа, партер с магазини и офиси, паркоместа, сутерен с подземни гаражи и мази. Жилищният проект включва висок клас строителни материали и съвременни технологии. Старт на строителството - 1 март 2021 г. Акт 16 след 24 месеца. Намира до спирка на Автобус 310 и бул. Д-р Петър Дертлиев, в близост до бул. Панчо Владигеров, Мбал Люлин, ресторант, местност Малка Коньовица, 27-мо средно училище Акад. Георги Караславов , детска градина Незабравка, фитнес Пулс, спортно-развлекателен център Rest Art, магазини Кауфланд, Била, Лидъл и Фантастико, на 5 минути от спирка на трамвай 8 и на 15 мин пеш или на 4 спирки с автобус 310 до Метростанция Западен парк и Mall Мега Парк. Технически характеристики: Най-високо качество на използваните материали; 7-камерна дограма с троен стъклопакет; Врати от най-висок клас Солид 55; Окачена вентилируема фасада съгласно архитектурен проект, произведена от световен лидер в производството на HPL елементи; Най-висок клас топло, хидро и паро изолационни системи от световните лидери в производството им; Перфектна, чисто нова инфраструктура подземна и надземна (ток, вода, канал, асфалт, тротоар, улично осветление) Модерни технологични решения, изцяло скрити външни (фасадни) инсталации Отопление на ТЕЦ; Общи части от естествен камък и най-висок клас асансьор - KONE Жилищата се издава на шпакловка и замазка, с просторни и комфортни стаи и гледка към парка. В допълнение има възможност за покупка на подемни паркоместа 12000-18000 евро, партерни гаражи 18000-24000, магазини и офиси на партерно ниво. Квартал Люлин 6 се характеризира с добра комуникативност чрез използване на пътни артерии - булевард Джавахарлал Неру и Панчо Владигеров, който директно комуникира с бул. Сливница, наличност в магазини, търговски услуги, офиси в сферата на комуникациите, банки, заведения и ресторанти, Западен парк и други удобства и услуги.  Реф. номер 3268!"
51m²,"жк. Люлин 6, София",False,"84,000",EUR,Обзаведен,2-ри,6,Електричество,,Тухла,,,,,,,,,,,"Номер в агенцията 48024. 
Предлагаме двустаен апартамент в ж.к. Люлин 6. сградата е от 2009г и се намира на комуникативно място близо до спирки на градския транспорт. 
Огледи с уговорка.
"
68m²,"жк. Люлин 6, София",False,"88,862",EUR,Необзаведен,2-ри,8,Електричество,,Тухла,,,,,,,,,,,"Представяме на вашето внимание нов проект в гр. София, жк Люлин - сграда с общо 58 броя апартаменти, от които двустайни, тристайни и четиристайни жилища. На партерните етажи са предвидени търговски площи, както и апартаменти за хора със затруднен достъп. Паркирането е решено със 57 паркоместа и гаражи - няма да се налага да обикаляте за място. Сградата ще се обслужва от 2 електрически безшумни асансьора. Апартаментите са проектирани с правилни форми, за да може обзавеждането на интериора да е лесно и ефективно. Ако искате да живеете в сграда с впечатляваща визия и елегантен дизайн, модерен силует и красива архитектура, функционални разпределения, просторни помещения, нисък процент общи части - това е вашия бъдещ ДОМ!
Начин на плащане:
Предлагаме гъвкави схеми за плащане по етапи на строителството според възможностите на всеки купувач с минимална първоначална вноска 40%!
Имотът може да бъде резервиран и свален от продажба със заплащане на резервационен депозит.
За повече информация - 0883533360. Разгледайте още предложения на нашия уебсайт: https://ultrahomesbg.com
"
86m²,"жк. Люлин 6, София",False,"130,000",EUR,Полуобзаведен,1-ви,8,Прокарва се,,Панел,,,,,,,,,,,"Тристаен апартамент, преустроен в многостаен, състоящ се от три спални, всекидневна с кухненски бокс, баня с тоалетна и три тераси - две от които са усвоени, а една е само остъклена. Сменени са ВиК и електрическа инсталация. Две от спалните са с югозападно изложение, а третата спалня и всекидневната са със североизточно изложение.
 Обади се сега и цитирай този код 571273"
46m²,"жк. Люлин 6, София",False,"80,000",EUR,Обзаведен,3-ти,8,ТЕЦ,,Панел,,,,,,,,,,,"Жилището е в добро състояние.Сменена дограма. Разпределение: дневна, спалня и кухн.бокс изнесен в коридора, баня с тоалетна, тераса.
 Обади се сега и цитирай този код 568027"
