Размер,Адрес,Точен адрес,Цена,Валута,Обзавеждане,Етаж,Етажи,Отопление,Състояние,Строителство,Спални,Бани,Двор,Площ на парцела,В регулация,Предназначение,Виза,Разрешение за строеж,Категория,Тип,Oписание
89m²," Студентски Град, София",False,"159,000",EUR,,Партер,6,,,Тухла,,,,,,,,,,,"Имоти Премиер представя на Вашето внимание луксозно обзаведен, просторен двустаен апартамент със собствен двор в Студенстски град, който се намира на две пресечки от хипермаркет Кауфланд и Фантастико. В непосредствена близост до Зимния дворец. Жилището е с площ от 69 кв.м., пред него има партерна тераса от 20 кв.м. и принадлежащ двор от 20 кв.м. Сградата е с разрешение за ползване от 12.12. 2021г.Разпределението е следното: входно антре , отворено към кухня с трапезария и дневна , спалня , баня с тоалетна , мокро помещение. Стаите са просторни и от двете има достъп към двора. Изцяло южно изложение. Отоплението е решено с подово на ТЕЦ.

Код на обявата: 342950




"
111m²," Студентски Град, София",False,"230,000",EUR,Обзаведен,7-ми,9,Електричество,,Тухла,,,,,,,,,,,"!!!ЕКСКЛУЗИВНО!!!

!!!ГОТОВ ЗА НАНАСЯНЕ!!!



Имоти Премиер представя на Вашето внимание тристаен апартамент в Студентски град.

Сградата е тухла и е построена 2008г. Жилището е на 8 етаж от 10. Изложение- Юг-Север. Отопление- ток.

Площта му е от 111 кв.м и е със следното разпределение: входно антре, всекидневна с кухненски бокс, две спални, две бани с тоалетна и две тераси.

Сградата се намира в близост до Зимен дворец, НСА, спирки на градски транспорт, магазини, заведения, фитнес и ресторанти.

Апартаментът е ремонтиран и обзаведен.



№ 344148"
111m²," Студентски Град, София",False,"210,000",EUR,Обзаведен,2-ри,9,,,Тухла,,,,,,,,,,,"Имоти Премиер предлага на Вашето внимание тристаен апартамент в Студентски град. Имотът се състои от коридор, всекидневна с кухненски бокс , излаз на кокетен балкон, две спални с общ балкон, две бани с тоалетна и мокро помещение. Към имота има и прилежащо складово помещение с площ 3 кв.м. Апартаментът се продава напълно обзаведен и оборудван с дизайнерски мебели.

Отопление чрез икономични инвекторни климатици във всички стаи. Добре подържани общи части и видеонаблюдение и жива охрана 24/7, контрол на достъпа. Два асансьора. Сигурност и защита с блиндирана входна врата. Възможност за закупуване на двоен подземен гараж на цена 50 000 Евро. Имотът се намира на изключително комуникативно място в кв. Студенти град - в близост до училище, университет, детска градина, читалище, пощенски клон, автобусна спирка, НСА, парк, хранителни магазини.



КОД НА ОБЯВАТА : 342943"
69m²," Студентски Град, София",False,"129,000",EUR,Обзаведен,2-ри,5,Електричество,,Тухла,,,,,,,,,,,"iHOME REAL ESTATE предлага обзаведено жилище на ул. Атанас Иширков в Студентски град, близо до Зимният дворец, НСА, магазин Фантастико, спирка на градския транспорт. Жилището се намира в добре поддържана тухлена сграда от доказан строител с над 20 годишна практика.
Апартаментът се състои от голяма всекидневна, кухня с трапезария, спалня, баня с тоалетна. Имотът се продава с наличното обзавеждане, включващо мека мебел, трапезарна маса, TV, съвременна, напълно оборудвана кухня, спалня с гардероб. Изложението е югозапад.
Това е отлично предложение за живеене и/или инвестиция, в момента има наемател.
За повече информация и оглед - Антон Тонев 0879604171.
iHOME REAL ESTATE работи по изискванията на БДС EN15733 в съответствие с нормите, заложени в Етичния Професионален Кодекс. Отговаряме за качеството на предоставяните услуги и консултации, свързани с покупка, продажба, наем-управление на имоти и кредитиране!
АГЕНЦИЯ НА ГОДИНАТА ЗА 2021 на годишните награди на imoti.net, пълноправен член на НСНИ и CEPI.
"
82m²," Студентски Град, София",False,"134,400",EUR,Необзаведен,3-ти,9,,,Тухла,,,,,,,,,,,"ДРИЙМ ВИЖЪН НЕДВИЖИМИ ИМОТИ Продава двустаен апартамент в кв. Студентски град на комуникативно място в близост до спирки на градски транспорт, магазини, заведения, супермаркет. Жилището се състои от: входно антре, дневна с кухненски бокс и трапезария, спалня, баня с тоалетна, две тераси. Продава се завършен до ключ. В сградата предлагаме и други апартаменти. Оферта в агенцията 9008. Всички наши обяви ги работим с колеги. Още наши оферти може да намерите на www.dreamvision.bg Телефон за връзка: 0885 98 11 00 - Александър Гогов
"
80m²," Студентски Град, София",False,"142,800",EUR,,6-ти,9,,,Тухла,,,,,,,,,,,"ДРИЙМ ВИЖЪН НЕДВИЖИМИ ИМОТИ Продава двустаен апартамент в кв. Студентски град на комуникативно място в близост до спирки на градски транспорт, магазини, заведения, супермаркет. Жилището се състои от: входно антре, дневна с кухненски бокс и трапезария, спалня, баня с тоалетна, две тераси. Продава се завършен до ключ. В сградата предлагаме и други апартаменти. Оферта в агенцията 9009. Всички наши обяви ги работим с колеги. Още наши оферти може да намерите на www.dreamvision.bg Телефон за връзка: 0885 98 11 00 - Александър Гогов"
106m²," Студентски Град, София",False,"170,000",EUR,Обзаведен,1-ви,6,,,Тухла,,,,,,,,,,,"ДРИЙМ ВИЖЪН НЕДВИЖИМИ ИМОТИ Продава тристаен апартамент в кв. Студентски град в близост до Кауфланд, спирки на градски транспорт и с бърз достъп до Околовръстен път. Жилището се състои от: входно антре, дневна с кухненски бокс и трапезария, две спални, баня с тоалетна, тоалетна, две тераси. Към апартамента има и мазе. Жилището е с ЧЗП 81кв.м. Възможност за закупуване на паркомясто в сградата. Оферта в агенцията 8438. Всички наши обяви ги работим с колеги. Още наши оферти може да намерите на www.dreamvision.bg Телефон за връзка: 0885 98 11 00 - Александър Гогов
"
199m²," Студентски Град, София",True,"279,000",EUR,Необзаведен,3-ти,8,ТЕЦ,,Тухла,,,,,,,,,,,"""АСГАРД ПРОПЪРТИС"" продава прекрасен панорамен апартамент, разположен на 3-ти надпартерен етаж в представителна нова сграда на границата между ""Студентски град"" и кв. ""Витоша"". Жилището е  с чиста площ 160 кв.м. и се сътои от просторна дневна с кухненски бокс и трапезария, от която се излиза на голяма тераса с прекрасна панорама към Витоша, 3 непреходни спални, две бани с тоалетни, самостоятелна тоалетна за гости, мокро помещение и втори по-малък балкон. Функционално разпределение с отделени ""дневен"" и ""нощен"" тракт, просторни слънчеви помещения, възможност за обособяване на самостоятелна кухня. Силно желан район в близост до посолствата, магазин ""Kaufland"", с бърз излаз на бул. ""Симеоновско шосе"". Отопление: ТЕЦ. За контакти: 0899/032-036, 02/465-19-50."
60m²," Студентски Град, София",False,"115,000",EUR,Обзаведен,4-ти,8,Локално отопление,,Тухла,,,,,,,,,,,"Номер в агенцията 41048
Агенция И Консултинг продава Двустаен апартамент в Студенски град в близост до Зимния Дворец. Апартамента е с южно изложение, топъл и светъл. Сградата е нова тухла с акт 16. Статута е на апартамент. Жилището се състои от: антре, всекидневна с кухня, спалня и баня с тоалетна. Продава се напълно обзаведен. 
Апартаментът е подходящ за инвестиция. 
За контакти Иван Иванов 0896977866
Разгледайте и другите ни предложения 
www.iconsulting-bg.com"
93m²," Студентски Град, София",False,"128,688",EUR,,2-ри,5,ТЕЦ,,Тухла,,,,,,,,,,,"АГЕНЦИЯ ИРИДА ПРОДАВА БЕЗ КОМИСИОН ОТ КУПУВАЧ! ДВУСТАЕН АПАРТАМЕНТ, част от новострояща се жилищна сграда, разположена в един от най-предпочитаните райони на София, Студентски град. Жилището е с функционално вътрешно разпределение на площ от 79 кв.м. и се състои от просторна дневна с трапезария и кухненски бокс, самостоятелна спалня, баня с тоалетна, коридор и тераса. Изложение: юг/изток. Имот, подходящ и за инвестиция. 

Сградата предлага подземни паркоместа и гаражи. Изключително благоприятно местоположение на имота, в близост до големи вериги хранителни магазини, Зимен дворец, средни и висши учебни заведения. Съчетание между урбанизирана територия, разнообразни възможности за ползване на градски транспорт и предимствата от близостта на природата. 

*** 

В сградата се предлагат и едностайни, двустайни и други тристайни апартаменти. 

*** 

За контакти повече информация и огледи: Павлина Мутафчийска 0877007064

*** 

СВЪРЖЕТЕ СЕ С НАС! РАБОТИМ И В ПОЧИВНИТЕ ДНИ! 

Предлагаме БЕЗПЛАТНО СЪДЕЙСТВИЕ за одобрение и получаване на ипотечен кредит за покупка на жилище при най-добри условия за Вас, чрез услугите на лицензиран кредитен консултант! 

ПЕРФЕКТНО изработени и приключени документално имотни сделки! 

Агенцията ни поддържа БОГАТА И АКТУАЛНА БАЗА ДАННИ на имоти в нови, луксозни сгради в Студентски град, Малинова долина, Витоша, Младост и всички Южни локации на Столицата. 

Разполагаме с изпълнител за ДОВЪРШИТЕЛНИТЕ РАБОТИ и ремонт на закупеното от Вас жилище. "
83m²," Студентски Град, София",False,"118,000",EUR,,4-ти,6,ТЕЦ,,Тухла,,,,,,,,,,,"АГЕНЦИЯ ИРИДА ПРОДАВА  БЕЗ КОМИСИОН ОТ КУПУВАЧА!!!ДВУСТАЕН АПАРТАМЕНТ С ВКЛЮЧЕНО В ЦЕНАТА ПАРКОМЯСТО пред  АКТ 14!!!

 ***

В Студентски град се предлага прекрасна сграда - ниско строителство,на тихо и същевременно комуникативно място.  
Продава се двустаен апартамент със следното разпределение-антре ,дневна с кухненски бокс, една спалня, баня с тоалетна, два балкона.Изложение:юг.

*** 

За контакти: Павлина Мутафчийска, тел.0877007064

***

СВЪРЖЕТЕ СЕ С НАС! РАБОТИМ И В ПОЧИВНИ ДНИ ! 

Предлагаме БЕЗПЛАТНО СЪДЕЙСТВИЕ за одобрение и получаване на ипотечен кредит за покупка на жилище при най-добри условия за Вас, чрез услугите на лицензиран кредитен консултант! 

ПЕРФЕКТНО изработени и приключени документално имотни сделки! 

Агенцията ни поддържа БОГАТА И АКТУАЛНА БАЗА ДАННИ за имоти в нови, луксозни сгради в източната част на Столицата! 

Разполагаме с изпълнител за ДОВЪРШИТЕЛНИТЕ РАБОТИ и ремонт на закупеното от Вас жилище."
155m²," Студентски Град, София",False,"222,000",EUR,,4-ти,4,,,Тухла,,,,,,,,,,,"АКТ 14!!!

ИРИДА НЕДВИЖИМИ ИМОТИ ПРОДАВА БЕЗ КОМИСИОН ОТ КУПУВАЧ! ЧЕТИРИСТАЕН АПАРТАМЕНТ Част от новострояща се жилищна сграда, разположена в един от новоизграждащите се и най-бързоразвиващи се райони на София, кв.Малинова долина. 

Жилището е с функционално вътрешно разпределение на площ от 120 кв.м. и се състои от просторна дневна с трапезария и кухненски бокс, три спални, 2 броя баня с тоалетна,килер, коридор и тераса 20кв.м. Изложение изток/юг. 

Сградата предлага подземни паркоместа и гаражи. Изключително благоприятно местоположение на имота, в близост до големи вериги хранителни магазини, Зимен дворец,НСА, средни и висши учебни заведения. Съчетание между урбанизирана територия, разнообразни възможности за ползване на градски транспорт и предимствата от близостта на природата. 

*** 

В сградата се предлагат и едностайни, други двустайни и тристайни апартаменти. 

*** 

За контакти, повече информация и огледи, водещ брокер: Павлина Мутафчийска 0877007064 

*** 

СВЪРЖЕТЕ СЕ С НАС! РАБОТИМ И В ПОЧИВНИТЕ ДНИ! 

Предлагаме БЕЗПЛАТНО СЪДЕЙСТВИЕ за одобрение и получаване на ипотечен кредит за покупка на жилище при най-добри условия за Вас, чрез услугите на лицензиран кредитен консултант! 

ПЕРФЕКТНО изработени и приключени документално имотни сделки! 

Разполагаме с изпълнител за ДОВЪРШИТЕЛНИТЕ РАБОТИ и ремонт на закупеното от Вас жилище. "
103m²," Студентски Град, София",False,"175,000",EUR,,7-ми,8,ТЕЦ,,Тухла,,,,,,,,,,,"С АКТ 16!!!

ИРИДА НЕДВИЖИМИ ИМОТИ Ви предлага панорамен двустаен апартамен с готова архитектура за преустройство на прекрасен тристаен апартамент. Доказан строител!Апартамента се предлага на ш/з.Жилището е с ЮГОЗАПАДНО ИЗЛОЖЕНИЕ, с квадратура 84,73кв.м. от които 21.13кв.м тераса. Разпределение: входно антре, дневна с кухненски бокс, спалня, баня с тоалетна, мокро помещение, тераса.
Допълнително се продава подземен гараж.
ИМОТ ЗА ИНВЕСТИЦИЯ И ЗА ЖИВЕЕНЕ!

***

За контакти, повече информация и огледи, водещ брокер: Илиана Тошева, тел.0876720020 

***

СВЪРЖЕТЕ СЕ С НАС! РАБОТИМ И В ПОЧИВНИТЕ ДНИ!

Предлагаме БЕЗПЛАТНО СЪДЕЙСТВИЕ за одобрение и получаване на ипотечен кредит за покупка на жилище при най-добри условия за Вас, чрез услугите на лицензиран кредитен консултант!

ПЕРФЕКТНО изработени и приключени документално имотни сделки!"
235m²," Студентски Град, София",False,"252,000",EUR,,4-ти,4,,,Тухла,,,,,,,,,,,"БЕЗ КОМИСИОН ОТ КУПУВАЧА! 
АКТ 14!
ДО ЗИМНИЯ ДВОРЕЦ!

ИРИДА НЕДВИЖИМИ ИМОТИ Ви предлага за продажба панорамен просторен четиристаен апартамент с голяма тераса в бутикова новострояща се сграда в кв.Малинова долина!
Усещане за къща!

Общата площ само на апартамента е 158 м2, чистата площ е около 133 м2, а площта на терасата е около 75 м2.Апартамента е със ЗП от 133 кв.м със следното функционално разпределени е: просторна всекидневна /50 кв.м./, голяма спалня/18кв.м./ със собствена баня , две непреходни спални / 13 кв.м./, втора баня с тоалетна и голяма тераса от 75 кв.м. Към имота има мазе 5 кв.м включено в цената. 
Предава се на шпакловка и замазка. Отопление на газ. Качествено строителство от доказан строител!
В сградата се предлагат паркоместа и/или гаражи на цени от 12000е за паркомясто и 28000 е за гараж. 

АКТ 16 януари 2024г.

В сградата се предлагат и други двустайни и тристайни апартаменти.

АГЕНЦИЯТА ПРОДАВА АПАРТАМЕНТИ В НАД 30 СГРАДИ В КВАРТАЛИТЕ МАЛИНОВА ДОЛИНА, ВИТОША,СТУДЕНТСКИ ГРАД, ДЪРВЕНИЦА И ДИАНАБАД .

***

За контакти, повече информация и огледи, водещ брокер: Илиана Тошева 0876 72 00 20

***

СВЪРЖЕТЕ СЕ С НАС! РАБОТИМ И В ПОЧИВНИТЕ ДНИ!

Предлагаме БЕЗПЛАТНО СЪДЕЙСТВИЕ за одобрение и получаване на ипотечен кредит за покупка на жилище при най-добри условия за Вас, чрез услугите на лицензиран кредитен консултант!
ПЕРФЕКТНО изработени и приключени документално имотни сделки!
Разполагаме с изпълнител за ДОВЪРШИТЕЛНИТЕ РАБОТИ и ремонт на закупеното от Вас жилище. "
130m²," Студентски Град, София",False,"143,000",EUR,,4-ти,4,,,Тухла,,,,,,,,,,,"БЕЗ КОМИСИОН ОТ КУПУВАЧА! 
АКТ 14!
ДО ЗИМНИЯ ДВОРЕЦ!

ИРИДА НЕДВИЖИМИ ИМОТИ Ви предлага за продажба панорамен тристаен апартамент с голяма тераса в бутикова новострояща се сграда в кв.Малинова долина!
Усещане за къща!

Общата площ само на апартамента е 88 м2, чистата площ е около 72 м2, а площта на терасата е около 45 м2.Апартамента е със ЗП от 72 кв.м със следното функционално разпределени е: просторна всекидневна /25 кв.м./, спалня / 13 кв.м./, втора спалня /10 кв.м./ баня с тоалетна и голяма тераса от 45 кв.м. 
Към имота има мазе 5 кв.м включено в цената. 
Източно изложение. 
Предава се на шпакловка и замазка. Отопление на газ. Качествено строителство от доказан строител!
В сградата се предлагат паркоместа и/или гаражи на цени от 12000е за паркомясто и 28000 е за гараж. 

АКТ 16 януари 2024г.

В сградата се предлагат и други двустайни и тристайни апартаменти.

АГЕНЦИЯТА ПРОДАВА АПАРТАМЕНТИ В НАД 30 СГРАДИ В КВАРТАЛИТЕ МАЛИНОВА ДОЛИНА, ВИТОША,СТУДЕНТСКИ ГРАД, ДЪРВЕНИЦА И ДИАНАБАД .

***

За контакти, повече информация и огледи, водещ брокер: Илиана Тошева 0876 72 00 20

***

СВЪРЖЕТЕ СЕ С НАС! РАБОТИМ И В ПОЧИВНИТЕ ДНИ!

Предлагаме БЕЗПЛАТНО СЪДЕЙСТВИЕ за одобрение и получаване на ипотечен кредит за покупка на жилище при най-добри условия за Вас, чрез услугите на лицензиран кредитен консултант!
ПЕРФЕКТНО изработени и приключени документално имотни сделки!
Разполагаме с изпълнител за ДОВЪРШИТЕЛНИТЕ РАБОТИ и ремонт на закупеното от Вас жилище. "
107m²," Студентски Град, София",False,"164,000",EUR,,2-ри,5,,,Тухла,,,,,,,,,,,"БЕЗ КОМИСИОН ОТ КУПУВАЧА! 
АКТ 14!
ДО ЗИМНИЯ ДВОРЕЦ!

ИРИДА НЕДВИЖИМИ ИМОТИ Ви предлага за продажба просторен тристаен южен апартамент в бутикова новострояща се сграда в кв.Малинова долина!

Апартамента е със ЗП от 88 кв.м със следното функционално разпределение: просторна всекидневна /26 кв.м./, две спални / 14 кв.м./, баня с тоалетна, балкон. Към имота има мазе 4 кв.м включено в цената. 
Южно изложение. 
Предава се на шпакловка и замазка. Отопление на газ. Качествено строителство от доказан строител!
В сградата се предлагат паркоместа и/или гаражи на цени от 12000е за паркомясто и 28000 е за гараж. 

АКТ 16 януари 2024г.

В сградата се предлагат и други двустайни и тристайни апартаменти.

АГЕНЦИЯТА ПРОДАВА АПАРТАМЕНТИ В НАД 30 СГРАДИ В КВАРТАЛИТЕ МАЛИНОВА ДОЛИНА, ВИТОША,СТУДЕНТСКИ ГРАД, ДЪРВЕНИЦА И ДИАНАБАД .

***

За контакти, повече информация и огледи, водещ брокер: Илиана Тошева 0876 72 00 20

***

СВЪРЖЕТЕ СЕ С НАС! РАБОТИМ И В ПОЧИВНИТЕ ДНИ!

Предлагаме БЕЗПЛАТНО СЪДЕЙСТВИЕ за одобрение и получаване на ипотечен кредит за покупка на жилище при най-добри условия за Вас, чрез услугите на лицензиран кредитен консултант!
ПЕРФЕКТНО изработени и приключени документално имотни сделки!
Разполагаме с изпълнител за ДОВЪРШИТЕЛНИТЕ РАБОТИ и ремонт на закупеното от Вас жилище. "
45m²," Студентски Град, София",False,"80,185",EUR,,1-ви,5,ТЕЦ,,Тухла,,,,,,,,,,," ИРИДА НЕДВЖИМИ ИМОТИ ПРОДАВА БЕЗ КОМИСИОН ОТ КУПУВАЧ! ЕДНОСТАЕН АПАРТАМЕНТ С ДВОР, част от новострояща се жилищна сграда, разположена в един от най-предпочитаните райони на София, Студентски град. Жилището е с функционално вътрешно разпределение на площ от 37 кв.м. и се състои от просторна дневна, с обособени дневна зона, място за почивка и кухненски бокс, баня с тоалетна, тераса и складово помещение. Изложение: запад. Имот, подходящ и за инвестиция. Сградата предлага подземни паркоместа и гаражи. Изключително благоприятно местоположение на имота, в близост до големи вериги хранителни магазини, Зимен дворец, средни и висши учебни заведения. Съчетание между урбанизирана територия, разнообразни възможности за ползване на градски транспорт и предимствата от близостта на природата. 

*** 

В сградата се предлагат и други едностайни, двустайни и тристайни апартаменти. 

*** 

За контакти повече информация и огледи: Павлина Мутафчийска 0877007064

*** 

СВЪРЖЕТЕ СЕ С НАС! РАБОТИМ И В ПОЧИВНИТЕ ДНИ! 

Предлагаме БЕЗПЛАТНО СЪДЕЙСТВИЕ за одобрение и получаване на ипотечен кредит за покупка на жилище при най-добри условия за Вас, чрез услугите на лицензиран кредитен консултант! 

ПЕРФЕКТНО изработени и приключени документално имотни сделки! 

Агенцията ни поддържа БОГАТА И АКТУАЛНА БАЗА ДАННИ на имоти в нови, луксозни сгради в Студентски град, Малинова долина, Витоша, Младост и всички Южни локации на Столицата. 

Разполагаме с изпълнител за ДОВЪРШИТЕЛНИТЕ РАБОТИ и ремонт на закупеното от Вас жилище. "
