Размер,Адрес,Точен адрес,Цена,Валута,Обзавеждане,Етаж,Етажи,Отопление,Състояние,Строителство,Спални,Бани,Двор,Площ на парцела,В регулация,Предназначение,Виза,Разрешение за строеж,Категория,Тип,Oписание
112m²,"жк. Яворов, София",False,"240,000",EUR,Полуобзаведен,1-ви,5,ТЕЦ,,Тухла,,,,,,,,,,,"- Тристаен апартамент в тухлена кооперация от края на петдесетте години на метри от парк ' Борисова градина '. В непосредствена близост до ул. Георги Марков. На пешеходно разстояние до mall Сердика , парк ' Военна академия ' , различни учебни заведения , малки и големи търговски обекти , ред удобства и комуникации.- Разположен на висок първи от четири етажа , имотът е изложен на юг / север. Състои се от входно антре , голям и светъл хол с преход към спалня , самостоятелна спалня , баня с тоалетна , отделна кухня , както обширна тераса. Отопление на ТЕЦ. Общи части в отлично състояние. Контролиран достъп.- Повече информация , уговорки относно огледи , както професионално съдействие за кредитиране от лицензирания ни финансов консултант , на тел. : 0889 550 950"
66m²,"жк. Яворов, София",False,"167,000",EUR,Обзаведен,8-ми,12,ТЕЦ,,Тухла,,,,,,,,,,,"- Двустаен апартамент за ремонт в тухлено строителство от началото на седемдесетте години. На метри от Румънското посолство , пазар ' Ситняково '. На пешеходно разстояние до mall Сердика , парк ' Борисова градина ' , различни учебни заведения , малки и големи търговски обекти , както множество други удобства и комуникации.- Разположен на осми жилищен от дванадесет етажа , имотът е изложен на юг. Състои се от входно антре , просторен и светъл хол , отделна кухня , баня с тоалетна , голяма самостоятелна спалня , както обширна тераса , предлагаща забележителен изглед. Възможни преустройства. Отопление на ТЕЦ. Отлични общи части. Контролиран достъп.- Повече информация , уговорки относно огледи , както професионално съдействие за кредитиране от лицензирания ни финансов консултант , на тел . : 0889 550 950"
120m²,"жк. Яворов, София",False,"235,000",EUR,Обзаведен,5-ти,6,ТЕЦ,,Тухла,,,,,,,,,,,"- Изцяло обзаведен тристаен апартамент в качествено тухлено строителство от шестдесетте години. Разположен в изключително озеленена среда , в престижен район предлагащ ред удобства. На метри от парк ' Военна Академия '. Пешеходно разстояние до парк ' Заимов ' , парк ' Докторска градина ' , множество учебни заведения и комуникации.- Разположен на пети / последен жилищен / етаж , имотът разполага с входно антре , просторен и светъл хол с трапезария , преходна , както голяма самостоятелна спалня с тераса , отделна кухня , баня с тоалетна и обширна панорамна тераса със зрелищен изглед. PVC дограма. Отопление на ТЕЦ. Общи части в отлично състояние. Контролиран достъп.- Повече информация , уговорки относно огледи , както професионално съдействие за кредитиране от лицензирания ни финансов консултант , на тел : 0889 550 950"
122m²,"жк. Яворов, София",False,"287,000",EUR,Обзаведен,2-ри,6,ТЕЦ,,Тухла,,,,,,,,,,,"- Луксозно обзаведен тристаен апартамент / тип мезонет / в тухлена сграда от 2000 г. на забележителна локация. На метри от парк ' Военна академия ' , парк ' Борисова градина '. Пешеходно разстояние до mall Сердика , пазар ' Ситняково ' , различни учебни заведения , множество комуникации , ред удобства.- Първото ниво разполага с просторна и светла , изложена на юг дневна с трапезария и кухненска част с висок клас електроуреди , баня с тоалетна , с душкабина и перална машина , както килер.- Второто ниво разполага с две самостоятелни спални с излаз на панорамна южна тераса. Отлично завършени и поддържани , луксозни общи части с контролиран достъп и видеонаблюдение. Възможност за закупуване на надземен гараж на цена от 25 000 Евро.- Повече информация , уговорки относно огледи , както професионално съдействие за кредитиране от лицензирания ни финансов консултант , на тел : 0889 550 950"
109m²,"жк. Яворов, София",False,"245,000",EUR,Необзаведен,3-ти,4,ТЕЦ,,Тухла,,,,,,,,,,,"- Тристаен апартамент за цялостен ремонт на ул. Георги Марков. В близост до пазар Ситняково , Художествена Академия. Разположен в паркова среда с изключително озеленяване и открити междублокови пространства с голямо отстояние от съседни сгради. Район предлагащ спокойствие.- Класически за строителството от шестдесетте години по БДС имот . НЕПРЕХОДЕН. Състоящ се от широко входно антре , просторна и светла дневна с трапезария , отделна кухня , две големи самостоятелни спални , баня с тоалетна и отделна тоалетна , обширна тераса. Отлични общи части. Контролиран достъп.- Повече информация , както професионално съдействие за кредитиране от лицензирания ни финансов консултант , на тел : 0889 550 950"
71m²,"жк. Яворов, София",False,"249,000",EUR,Обзаведен,2-ри,5,ТЕЦ,,Тухла,,,,,,,,,,,"- Луксозно обзаведен двустаен апартамент след основен ремонт в изключително озеленен и спокоен район. Ул. Цар Иван Асен II. На метри от парк ' Военна академия '. Пешеходно разстояние до парк ' Борисова градина ' , парк ' Заимов ' , различни учебни заведения , малки и големи търговски обекти , множество комуникации , ред удобства.- Разположен на втори надпартерен етаж в тухлена сграда от осемдесетте години , имотът е изложен на изток и запад. Състои се от широко входно антре , просторна и светла дневна с трапезария , голяма спалня , баня с тоалетна и кухня с обширна тераса. Отопление на ТЕЦ. Общи части в отлично състояние. Контролиран достъп.- Повече информация , уговорки относно огледи , както професионално съдействие за кредитиране от лицензирания ни финансов консултант , на тел : 0889 550 950"
100m²,"жк. Яворов, София",False,"349,990",EUR,,3-ти,,ТЕЦ,,Тухла,,,,,,,,,,,"Явлена Ви представя апартамент с аристократичен дух на престижна локация в центъра на столицата - ул. Цар Иван Асен II, в близост до Орлов мост.  Жилището се намира в сграда от 40-те год. на миналия век с поддържани общи части. Разположено е на 2-ри надпартерен етаж от 4 и има следното разпределение: входно антре, отделна кухня с балкон, обширна всекидневна, преходна към две спални, баня и тоалетна. Светла височина в помещенията е 3,30м. Дограмата е алуминиева, настилките са дюшеме в стаите, фаянс/теракот в санитарните възли. Апартаментът разполага с обширен таван от 16 кв.м., приспособен за живеене с прави прозорци и ТЕЦ и мазе с площ 16 кв.м. Независимо от централното и комуникативно място, на което се намира, жилището запазва усещането за уют и спокойствие. В двора на сградата има възможност за паркиране. Близостта на Борисовата градина, парка на Военната академия, съчетани с редица уютни магазинчета, кафенета и ресторанти, правят имота желан както за живеене, така и за инвестиция."
14m²,"жк. Яворов, София",False,"40,000",EUR,Необзаведен,5-ти,5,Прокарва се,,Тухла,,,,,,,,,,,"ИНВЕСТИЦИОННО Таванска стая с топ локация в кв.Яворов, ул Иван Асен II. Чиста квадратура 14 кв.м. Изправено и узаконено скосяване. Обща голяма баня за споделено ползване от 4 тавански стаи с топла вода от ТЕЦ. . 
 Обади се сега и цитирай този код 572121"
115m²,"жк. Яворов, София",True,"380,000",EUR,Необзаведен,3-ти,5,ТЕЦ,,Тухла,,,,,,,,,,,"Чудесно разпределен апартамент /115 м2/ с три самостоятелни стаи, вестибюл, хол с балкон, кухня, отделни баня и тоалетна, разположен на трети жилищен етаж в кооперация на ул. Иван Асен II, срещу градинката на Райфайзен банк. Жилището е в много добро състояние, в оригиналната си форма, но би понесло различни преразпределения спрямо нуждите на новите си собственици. Преди няколко години е направен основен ремонт, като са запазени оригиналният дъбов паркет, портални и други врати, прозорците са подменени с ПВЦ, блиндирана входна врата, отоплението е от централен ТЕЦ. Към апартамента принадлежат таван /19м2/, мазе 7м2/ и ид. част от двора на кооперацията. Поддържан вход. 0897944445 Н. Парушев"
63m²,"жк. Яворов, София",False,"189,000",EUR,Обзаведен,3-ти,5,ТЕЦ,,Тухла,,,,,,,,,,,"3000 евро комисионна за брокери! СРЕЩУ РУМЪНСКОТО ПОСОЛСТВО! НАПЪЛНО САНИРАН! СРЕДЕН ЕТАЖ! ЮЖНО ИЗЛОЖЕНИЕ! КОМУНИКАТИВЕН! ГЛЕДКА КЪМ ЗЕЛЕНИ ПЛОЩИ! С МАЗЕ И ТАВАН ПО 8 КВ.М!
__________
Cloud Homes недвижими имоти ексклузивно представя класически двустаен апартамент в ж.к. Яворов бл. 54 срещу Румънското посолство и пазар Ситняково. Жилището е поддържано и е запазено в добро състояние.
__________
Жилището е ситуирано в тухлена сграда от 60-те години на 3-ти жилищен етаж от 5, с площ по док. за собственост от 56 кв.м, без включена тераса 7 кв.м. Състои се от входно антре, дневна с преход към спалня, отделна кухня, мокро помещение, баня с тоалетна и тераса пред спалнята и дневната. За ваше улеснение сме приложили схема с разпределение сред снимките в обявата. Изложения: преобладаващ юг и запад. Отопление на ТЕЦ. Продава се заедно с прилежащо мазе и таван по 8 кв.м, както и съответните идеални части от общите части на сградата и право на строеж върху земята.
__________
Сградата е напълно ремонтирана по европейска програма за саниране. Отделно е правен основен ремонт на апартамента през 2018-та година и освен подобренията по европрограмата, включваща смяна на дограмите и външна изолация на целия апартамент, са сменени ВиК тръбите и цялата електрическа инсталация. Общите части на сградата също са в отлично и поддържано състояние.
__________
Cloud homes може да съдейства за осигуряване на възможно най-добри условия по усвояване на средства по ипотечни кредити за покупка на недвижим имот. Разполагаме с контактите на опитен адвокат, кредитен консултант, архитект, геодезист, ремонтна бригада и интериорен дизайнер, които могат да помогнат и разрешат всички специфични въпроси, които биха възникнали по време на всяка сделка. Огледите се провеждат между 10:00 и 18:00ч в делнични дни с предварителна уговорка. За повече информация и при желание за оглед, не се колебайте да се свържете със водещия брокер по обявата Мартин Ников +359 877 53 0403
"
63m²,"жк. Яворов, София",False,"165,000",EUR,,Партер,,,,Тухла,,,,,,,,,,,"В един от най-предпочитаните квартали на София , на много комуникативно място и в добре поддържана сграда , предлагаме двустаен апартамент с отделна кухня - 63 кв.м., разположен на 4 етаж от 7, с изложение изток/запад.
Състои се от входно антре, голям непреходен хол, спалня и отделна кухня, баня с тоалетна, две тераси , отоплението на ТЕЦ. Продава се заедно с мазе 6кв.м.Апартаментът е за ремонт . Възможност за преустройство в тристаен."
118m²,"жк. Яворов, София",True,"310,000",EUR,Полуобзаведен,5-ти,6,ТЕЦ,,Тухла,,,,,,,,,,,"Масивна тухлена сграда от 1964г. на бул.Евлоги Георгиев. Просторен 3 стаен апартамент, след ремонт. Състои се от хол с преход към спалня, отделна спалня, кухня, баня с тоалетна. Застроена площ 118кв.м, от които 31кв, прилежаща към жилището тераса и два балкона. Изложение Север-Юг/спалните са южни/. Изглед към Витоша и св. Ал. Невски. Прилежащи мазе 9кв и таван 6кв. Входа е саниран, а покрива е след основен ремонт. Има възможност за покриване на терасата.
Локация-на 400 м от Докторската градина и в съседство с парк Военна академия. Няма асансьор! 0888720101"
41m²,"жк. Яворов, София",False,"90,000",EUR,,,5,ТЕЦ,,Тухла,,,,,,,,,,,"Двустаен апартамент, състоящ се от: всекидневна с кухненски бокс, спалня, баня с тоалетна, килер и коридор. Изложението е юг-югоизток. Изградени са два пласта външна хидроизолация по 4 мм. и 4 см. топлоизолация, мембрана и дренаж. Навсякъде има пяна между гипсокартона и стената. Сменени са ВиК и електрическата инсталации. СОТ. Окабеляване за звук навсякъде из целия апартамент. Видеонаблюдение на входната врата на апартамента. Вентилация във всяка стая. Вграден в стената сейф в спалнята. Налични всички материали за довършване на ремонта. 

 
 Обади се сега и цитирай този код 555230"
60m²,"жк. Яворов, София",True,"179,000",EUR,Обзаведен,1-ви,5,ТЕЦ,,Тухла,,,,,,,,,,,"Революшън Естейт представя  тристаен апартамент в ж.к. Яворов. Намира се на прекрасна  локация на метри от пл. Орлов мост,  Стадион Васил Левски, Борисова градина, метростанции, спирки на градски транспорт, учебни заведения, търговски обекти. Районът се отличава с бърз и лесен достъп до всяка точка на града, поради близостта си до бул. Цариградско шосе и бул. Евлоги и Христо Георгиеви. Ситуиран е на 1-ви жилищен етаж с площ 60 кв.м. разгърната по следния начин: входно антре, хол с кухненски бокс, две спални,  баня с тоалетна. Към имота има прилежащи  мазе - 5 кв.м. и таван - 3 кв.м.  Жилището е санирано, със сменени ел. инсталация, ВиК инсталация, външни ролетни щори, комарници и решетки., ПВЦ дограма и блиндирана врата. Апартамента е за освежителен ремонт. Огледи с предварителна уговорка, моля цитирайте референтния номер: 39959.


Стъпки при покупка: Детайлно оглеждане на имота; Преговаряне на условия при необходимост; Индивидуално изготвяне на предварителен договор, спрямо спецификите на сделката; Изповядване при нотариус.

Имате нужда от: Кредитен консултант? - Имаме го! Юрист? - На ваше разположение е! Нотариус? - Очаква Ви! Експерт в недвижимото имущество? Ние сме!

Какво предлагаме? Цялостно обслужване по сделката и осигуряване на всички документи; Преференциални условия при ремонтни дейности, закупуване на техника и обзавеждане; Комуникация с държавни институции; Съвети и насоки."
72m²,"жк. Яворов, София",False,"245,000",EUR,,1-ви,,,,Тухла,,,,,,,,,,,"Представям ви 3-стаен имот, който се намира в жк. ""Яворов"". Намира се в тухлена сграда с много добре поддържани общи части. В близост до Борисова градина, Орлов мост, спирки на градски транспорт, хранителни магазини и Софийски университет. Апартаментът е след основен ремонт с дизайнерско обзавеждане. Състои се от хол с кухненска част, две спални, две бани с тоалетна и антре. Към имота имаме мазе - 10 кв.м. и таван - 17 кв.м. ТЕЦ в сградата. Възможност за паркиране около сградата. Прекрасно предложение както за инвестиция, така и за живот."
73m²,"жк. Яворов, София",False,"230,000",EUR,Необзаведен,4-ти,4,ТЕЦ,,Тухла,,,,,,,,,,,"- Двустаен апартамент за ремонт в тухлена кооперация от края на петдесетте години. Ул. Иван Асен II. В непосредствена близост до 12 СУ. На пешеходно разстояние до паркове ' Борисова градина ' , ' Военна академия ' , ' Гео Милев ' , различни учебни заведения , търговски обекти , както множество други удобства и комуникации.- Разположен на четвърти жилищен от четири етажа / без асансьор / , имотът е изложен на североизток / югозапад. Състои се от входно антре , просторен и светъл хол , баня с тоалетна , килер , отделна кухня , голяма самостоятелна спалня , както обширна тераса. Възможност за извършване на ремонт на жилището в посочената продажна цена.- Повече информация , уговорки относно огледи , както професионално съдействие за кредитиране от лицензирания ни финансов консултант , на тел . : 0889 550 950"
80m²,"жк. Яворов, София",False,"225,000",EUR,Необзаведен,2-ри,5,ТЕЦ,,Тухла,,,,,,,,,,,"- Тристаен апартамент за основен ремонт в тухлено строителство от средата на шестдесетте години , на броени метри от пл. ' Орлов мост ' , парк ' Борисова градина '. На пешеходно разстояние до парк ' Военна академия ' , различни учебни заведения , малки и големи търговски обекти , както множество други удобства и комуникации.- Разположен на втори жилищен от пет етажа / с асансьор / , имотът е изложен на изток и запад. Състои се от входно антре , просторен и светъл хол , баня с тоалетна , отделна кухня , две самостоятелни спални , както две обширни тераси. Мазе / 10 кв.м. / , както таван / 15 кв.м. /. Отопление на ТЕЦ. Поддържани общи части с контролиран достъп.- Повече информация , уговорки относно огледи , както професионално съдействие за кредитиране от лицензирания ни финансов консултант , на тел . : 0889 550 950"
115m²,"жк. Яворов, София",False,"380,000",EUR,Полуобзаведен,2-ри,5,ТЕЦ,,Тухла,,,,,,,,,,,"- Тристаен апартамент в класическо тухлено строителство от средата на четиридесетте години. Бул. Евлоги и Христо Георгиеви. В непосредствена близост до ул. Николай В. Гогол. На метри от парк ' Военна академия ' , метростанция ' СУ ' , различни учебни заведения , търговски обекти , както множество други удобства и комуникации.- Разположен на втори жилищен от пет етажа , имотът е изложен на юг и запад. Състои се от входно антре , голямо и светло дневно помещение , три големи спални , баня с тоалетна , както отделна , напълно оборудвана кухня с трапезария. Отопление на ТЕЦ. Чудесни , отлично поддържани общи части , в това число дворно място.- Повече информация , уговорки относно огледи , както професионално съдействие за кредитиране от лицензирания ни финансов консултант , на тел . : 0889 550 950"
60m²,"жк. Яворов, София",False,"179,000",EUR,,1-ви,5,,,Тухла,,,,,,,,,,,"Оферта: ***15284*** КОРТА ИМОТИ предлага светъл и просторен тристаен апартамент в най-хубавата част на кв. Яворов. Имотът се намира на изключително комуникативно място в близост до спирки на градски транспорт, магазини, аптеки, училища, детски градини и др.
 
***РАЗПРЕДЕЛЕНИЕ*** 
 
Състои се от антре, кухненски бокс, дневна и две спални. 
 
***АКЦЕНТИ***
 
·        За освежителен ремонт;
 
·        Саниран;
 
·        Сменени ел. инсталация, ВиК инсталация, външни ролетни щори, комарници и решетки. ПВЦ дограма и блиндирана врата;
 
·        Поддържани общи части;
 
·        Прилежащо мазе и таван.
 
***ДОПЪЛНИТЕЛНА ИНФОРМАЦИЯ***
 
- Тухла;
 
- Отопление на ток;
 
- Комуникативно място.
 
За нови предложения и подобни оферти, посетете нашия сайт www.cortaimoti.com или се обадете на *** Тел. 0887 000 452 ***
 
Очакваме Ви на посочения телефон, за да Ви дадем подробна информация относно предлагания имот. Ние сме реномирана компания, което ни задължава да Ви предоставим допълнителни услуги и следпродажбено обслужване. Професионалистите от КОРТА ИМОТИ ще бъдат с Вас през целия процес по покупко-продажба на имота. Допълнитетелните услуги, които предлага екипът ни включва проучване и предлагане на най-добрите оферти на банкови институции за получаване на одобрение за Ипотечен и/или Потребителски кредит, юридически и нотариални услуги, застраховки и др. Ние се стремим да влагаме качество и индивидуален подход във всичко, което правим и да предлагаме на нашите клиенти само най-доброто качество и обслужване.
 
"
