Размер,Адрес,Точен адрес,Цена,Валута,Обзавеждане,Етаж,Етажи,Отопление,Състояние,Строителство,Спални,Бани,Двор,Площ на парцела,В регулация,Предназначение,Виза,Разрешение за строеж,Категория,Тип,Oписание
380m²,"жк. Изток, София",False,"460,000",EUR,Обзаведен,7-ми,7,,,Тухла,,,,,,,,,,,"Комуникативно местоположение, до бул. ""Цариградско шосе"" и бул. ""Г.М.Димитров"". Луксозно обзаведен, панорамен четиристаен апартамент. Апартаментът се намира в комплекс с контролиран достъп, който разполага с градина, басейн, детска площадка, ресторант, 24-часова охрана, видео наблюдение и паркоместа. Апартаментът е със ЗП - 180 кв.м. Разпределение: просторна дневна с трапезария и напълно оборудвана кухня, три големи спални, две бани с хидромасажна вана и душ кабина. Настилки: италиански фаянс, естествен паркет. ТЕЦ. Климатици. СОТ. Панорамна тераса - градина с площ 200 кв.м. с прекрасна гледка към Витоша. За огледи и допълнителна информация: Мариела Китанова тел.0888660255, Оферта номер: 10970
"
160m²,"жк. Изток, София",False,"329,000",EUR,Обзаведен,6-ти,6,ТЕЦ,,Тухла,,,,,,,,,,,"Апартаментът се намира в ЛУКСОЗЕН жилищен комплекс от 2008г.в кв. Изток, в непосредствена близост до главни транспортни артерии (бул. Цариградско шосе и бул. Г.М. Димитров). 24- часова жива охрана, видеонаблюдение, картов достъп, облагороден вътрешен двор с детска площадка и перфектно поддържан открит басейн, йога център и ресторант. Апартаментът е луксозно завършен и напълно обзаведен с поръчкови мебели. Състои се от хол, трапезария и кухненски бокс с излаз на тераса - изглед към вътрешният двор на комплекса, три спални, две бани и мокро помещение. Настилки- висококачествен паркет, отопление- ТЕЦ, климатициНастилки- висококачествен паркет, отопление- ТЕЦ, климатици. Предлага се с прекрасна покривна тераса прилежаща към апартамента с площ от 223 кв.м. включена в нотариалния акт към имота. Прекрасни гледки към Витоша планина. Към апартамента има и гараж- срещу допълнително заплащане и свободно паркиране на паркоместата в комплекс. Лице за контакт- Мариела Китанова 0888660255, оферта номер 10353!!!

The apartment is located in a LUXURY residential complex from 2008 in Iztok ареа, close to major transport arteries (Tsarigradsko shose Blvd. and G.M.Dimitrov Blvd.). 24-hour security, video surveillance, card access, refined courtyard with playground and perfectly maintained outdoor pool, yoga center and restaurant. The apartment is luxuriously finished and fully furnished. Flooring - high quality parquet, heating - central heating, air conditioners. It is offered with a beautiful roof terrace above the apartment with an area of 223 sq.m. at an additional cost. The apartment has a garage - additionally paid and free parking in the parking lot in the complex. Contact person - Mariela Kitanova 0888660255, offer number 10353 !!!
"
206m²,"жк. Изток, София",False,"560,000",EUR,Обзаведен,4-ти,8,ТЕЦ,,Тухла,,,,,,,,,,,"Ново строителство, сграда с осем апартамента - по един на етаж. Апартамента е основно реновиран, със следното разпределение: просторна дневна с трапезария и кухня с вградени уреди АЕG - пералня, хладилник с фризер, фурна, микровълнова печка, четири керамични котлона; родителска спалня със самостоятелна баня с тоалетна с хидромасажна вана и плот от технически камък с две вградени мивки; две детски стаи с втора баня с тоалетна с хидромасажна вана; килер; тоалетна за гости; три тераси /към дневната, към кухнята и към едната детска стая/. Отопление - ТЕЦ, конвектори и климатик в едната детска стая. Сградата е с алуминиева дограма и външна топлоизолация. Надземно паркомясто във вътрешен двор на сградата, включено в цената, както и прилежащо мазе. Посочената цена е за директни клиенти на агенцията. За колеги цената е 567800 Е.
За огледи и допълнителна информация: Мариела Китанова тел. 0888660255, Оферта номер: 10362
"
100m²,"жк. Изток, София",False,"255,000",EUR,Необзаведен,2-ри,4,ТЕЦ,,Тухла,,,,,,,,,,,"Напълно ремонтиран апартамент на тихо и спокойно място в кв. Изток. Състои се от хол е с тераса и преход към спалня, втора спалня, отделна кухня с тераса, баня с тоалетна, отделна тоалетна и входно антре.

За повече инф и огледи Мариела Китанова- 0888660255, оферта номер 7263!!!
"
100m²,"жк. Изток, София",True,"280,000",EUR,Обзаведен,3-ти,6,Електричество,,Тухла,,,,,,,,,,,"PLACE2LIVE предлага на Вашето внимание, просторен, обзаведен, двустаен апартамент в кв. Изток. Имотът се намира на тиха и асфалтирана улица, в близост до спирки на градски транспорт и множество магазини, училище и не на последно място - парк Борисова градина. Имотът е с чиста площ от 90 кв.м., разпределени във входно антре, хол с кухненски бокс и трапезария, спалня, и баня с тоалетна. Жилището е позиционирано на трети етаж от шест, в тухлена сграда от 1960 година, с добре подържани общи части. Предлага се напълно обзаведен и оборудван.
За повече информация и огледи, този номер ще Ви е необходим: 1445
PLACE2LIVE предлага професионално съдействие при :
- Съдействие за одобрение на жилищен и потребителски кредит; 
- Всички видове застраховки; 
- Юридически и счетоводни услуги; 
- Строително - Ремонтни дейности до ключ; 
- Обзавеждане. 


"
78m²,"жк. Изток, София",True,"156,830",EUR,,1-ви,8,Електричество,,Тухла,,,,,,,,,,,"Представяме на Вашето внимание двустаен апартамент в един от най-престижните райони за живеене в град София - ‘’Изток’’. Намира се на много тихо и спокойно място, само на 850 метра от парк “Борисова Градина”. В квартала има и няколко престижни учебни заведения като Софийска професионална гимназия по електроника „Джон Атанасов“, 119 СОУ „Академик Михаил Арнаудов“ и “СУ Климент Охридски„. 
На пешеходно разстояние има, детски градини, аптеки, магазини, ресторанти, спортни съоръжения и метро станция, която е разположена под бул. „Драган Цанков”, на кръстовището му с ул. „Фредерик Жолио Кюри“. В квартал Изток се намират и няколко
посолства, както и Световния търговски център - София („Интерпред“). Бъдещите обитатели имат бърз достъп до всички части на града. Придвижването с автомобил е удобно, поради комуникативното местоположение до основните пътни артерии бул. „Драган
Цанков“ и бул. „Цариградско шосе“. Градският транспорт е добре уреден, посредством автобуси, тролеи и метро.
  Разпределението на имота е следното:
 Дневна с кухненси бокс, спалня, баня с тоалетна, тераса."
80m²,"жк. Изток, София",True,"193,000",EUR,Обзаведен,7-ми,7,ТЕЦ,,Тухла,,,,,,,,,,,"К - КОНСУЛТ продава светъл 3-стаен апартамент в кв. Изток. 
Отлична локация, на метри от Японското посолство, метростанция Жолио Кюри, множество спирки на градски транспорт, главни пътни артерии, търговски обекти и такива на големи вериги магазини, училища, детски градини, банки, здравни заведения и много други.
Блокът е построен през 1967г., входът е добре поддържан с контрол на достъп.
Отопление и топлата вода са на ТЕЦ.
Апартаментът е вътрешен, състои се от: Коридор, дневна, кухня, две спалня, баня с тоалетна и два балкона.
Сменени са вертикалните щрангове на водопровода. 
Жилището разполага с мазе- 9кв.м.
Покривът е ремонтиран, с добавена въздушна възглавница.
В апартамента не е имало течове.
Апартаментът се нуждае от ремонт.
К - КОНСУЛТ предлага висококачествени довършителни работи и дизайн, съобразени с вкуса и предпочитанията на всеки клиент.
Имотът е изключително атрактивен, както за закупуване за собствено ползване, така и с цел инвестиция.

"
60m²,"жк. Изток, София",True,"149,000",EUR,Необзаведен,1-ви,4,ТЕЦ,,Тухла,,,,,,,,,,,"К - КОНСУЛТ продава тристаен апартамент в елитния квартал Изток.
Локацията е предпочитана, както за живеене, така и за инвестиция, поради близостта си до метростанция Жолио Кюри, множество спирки на градски транспорт, разнообразни търговски обекти, детски градини, училища, Парк Борисова градина и бърз достъп до главни пътни артерии.
Апартаментът е непреходен, нуждае се от ремонт, състои се от: Коридор, дневна, отделна кухня, спалня, баня с тоалетна и балкон.
Към имота има прилежащо мазе.
Свободно паркиране около сградата.

Изрядни и готови документи за сделка.
К - КОНСУЛТ предлагат висококачествени довършителни работи и дизайн, съобразени с вкуса и предпочитанията на всеки клиент."
165m²,"жк. Изток, София",True,"500,000",EUR,Обзаведен,11-ти,17,ТЕЦ,,ЕПК,,,,,,,,,,,"К - КОНСУЛТ продава прекрасен многостаен апартамент с паркомясто, намиращ се в една от трите дипломатически сгради, разположени на ул. „Фредерик Жолио Кюри“ в кв, Изток.
Локацията се характеризира с бързия си излаз до главни пътни артерии, на метри разстояние от метростанция Жолио Кюри, множество спирки на градски транспорт, училища, детски градини, здравни заведения, банки, търговски обекти и такива на големи вериги магазини, както много други.
Входът е отлично поддържан с контрол на достъп и денонощна охрана. 
Апартаментът се състои от: Входно антре, хол, трапезария, кухня, кабинет, две спални, баня, тоалетна за гости, дрешник и тераса.
Изложението е юг - север - запад.
Имотът е изключително атрактивен, както за закупуване за собствено ползване, така и с цел инвестиция.

"
78m²,"жк. Изток, София",False,"225,000",EUR,Обзаведен,6-ти,9,ТЕЦ,,,,,,,,,,,,,"Апартамент с площ от 78 кв.м. на среден етаж с южно изложение. Жилището се намира на емблематичната ул. Антон П. Чехов в престижият кв. Изток.

Апартамент с три големи отделни помещения, антре, баня с тоалетна и панорамна южна тераса към Витоша планина.

 
 Обади се сега и цитирай този код 568325"
274m²,"жк. Изток, София",False,"830,067",EUR,Обзаведен,7-ми,7,ТЕЦ,,Тухла,,,,,,,,,,,"Galardo Real Estate представя на Вашето внимание четиристаен апартамент в затворен комплекс ""ЕСТЕ"" в кв. ""Изток"".
Близостта до метростанция ""Жолио Кюри"", както и много магазини, и ресторанти го прави предпочитано място за живеене.
Комплексът разполага с 24 часова физическа охрана и видеонаблюдение.
Всеки апартамент разполага и с електронна охранителна система, видео домофонна уредба и входна врата с тройно заключване.
В апартамента има работещ безжичен интернет във всички помещения.
Подовите настилки са дъбов паркет и гранитогрес.
Отоплението е на ТЕЦ, но има и централизирана система за отопление и охлаждане.
Родителската спалня е с голям прозорец и гледка към вътрешния двор на комплекса. Разполагате с гардеробно помещение и собствена баня.
Втората спалня има прозорци в две посоки и собствен балкон.
Третата спалня има прозорци също е с балкон. Обзаведена е с легло, бюро и голям гардероб. Може да се използва и като домашен офис.
Освен втората баня, има допълнително и тоалетна за гости и сервизно пространство, в което са инсталирани пералня и сушилня.
Цената е без ДДС.
"
127m²,"жк. Изток, София",False,"393,700",EUR,,2-ри,,ТЕЦ,,Тухла,,,,,,,,,,,"""Явлена"" продава тристаен, напълно луксозно обзаведен апартамент в престижния комплекс ""ЕСТЕ"", който се намира в квартал ""Изток"". Чистата площ на апартамента е 111.7 кв.м., а с общите части е 126.88 кв.м. Цената е крайна. В имота има наематели, които на този етап трябва да останат. Представлява голямо входно антре, дневна с трапезария и кухненски бокс,  2 спални, баня с тоалетна, тоалетна, мокро помещение, голяма тераса. Отоплението е на ТЕЦ, като има поставени и инверторни климатици. Апартаментът е на първи жилищен етаж, като в сградата има 24-часова жива охрана, видеонаблюдение и контрол на достъпа. Има възможност за покупка на паркомясто - 38 000 евро крайна цена.  Комплекс ""ЕСТЕ"" е много луксозен, предлага разноообразие от удобства като търговска част, модерен СПА - център с басейн, зимна градина, магазини, ресторанти. Има училища, детски градини, хипермаркети, пазар. На 5 минути от метростанции ""Жолио Кюри"" и ""Г.М.Димитров"" и парк ""Борисова градина"""
86m²,"жк. Изток, София",False,"180,000",EUR,,3-ти,4,,,Тухла,,,,,,,,,,,"Golden Key
Представя на Вашето внимание тристаен апартамент в кв. Изток. Апартаментът е разположен на трети жилищен етаж в четириетажна тухлена сграда от началото на 60-те години. Площта на апартамента по нотариален акт е 86 кв. м. Апартаментът се състои от дневна (с тераса) с преход към спалня, втора спалня (с тераса), кухня, баня с прозорец, тоалетна и килер. Кухнята и едната спалня са със североизточно изложение и изглед към бул. „Цариградско шосе“. Холът и втората спалня са с югозападно изложение и изглед към вътрешен двор. Блокът е изцяло саниран с подменена дограма както в апартамента, така и на общите части. Разпределението на апартамента позволява да бъде преустроен в четиристаен с три спални. При интерес, за повече информация и огледи се обадете на телефон:
 0888995022
 0882442295 
Ако имате нужда и разчитате на банков кредит, за Вас ще осигурим НАПЪЛНО БЕЗПЛАТНО професионално кредитно консултиране и обслужване от водещи БАНКИ. Запознайте с всички наши предложения подготвени за Вас на посочените сайтове и e-mail:
www.gkeygroup.com
www.gkeyrealestate.com
office@gkeygroup.com"
75m²,"жк. Изток, София",False,"194,000",EUR,Необзаведен,3-ти,5,ТЕЦ,,Тухла,,,,,,,,,,,"- Двустаен апартамент в тухлено строителство от средата на деветдесетте години. Ул. Антон Павлович Чехов , в непосредствена близост до ул. Атанас Далчев. На пешеходно разстояние до парк ' Борисова градина ' , метростанция ' Жолио Кюри ' , различни учебни заведения , търговски обекти , както множество други удобства и комуникации.- Разположен на трети жилищен от пет етажа , имотът е изложен на североизток / югозапад. Състои се от 68 кв.м. жилищна площ , разпределени както следва : входно антре , голям и светъл хол , баня с тоалетна , отделна тоалетна , мокро помещение, голяма , самостоятелна спалня , отделна кухня , както две обширни тераси.- Повече информация , уговорки относно огледи , както професионално съдействие за кредитиране от лицензирания ни финансов консултант , на тел . : 0889 550 950"
75m²,"жк. Изток, София",False,"225,000",EUR,Обзаведен,10-ти,10,ТЕЦ,,Тухла,,,,,,,,,,,"- Напълно обзаведен тристаен / преустроен от двустаен / апартамент в класическо тухлено строителство от средата на шестдесетте години. Ул. Незабравка. На пешеходна пътека разстояние от парк ' Борисова градина ' и с директен изглед към него. На пешеходно разстояние до метростанция ' Жолио Кюри ' , хотел ' Плиска ' , 119 СУ ' Акад. Михаил Арнаудов ' , различни търговски обекти , учебни заведения , както множество други удобства и комуникации в отличително озеленения и спокоен периметър.- Разположен на десети жилищен от десет етажа , имотът е изложен на юг и запад. Състои се от входно антре , просторен и светъл хол с кухненски бокс и трапезария , баня с тоалетна , две самостоятелни спални , както две обширни тераси , предлагащи неимоверен изглед. Отопляван на ТЕЦ. Разполагащ с външна изолация , PVC дограма , както със собствено надземно паркомясто. С изцяло ремонтиран покрив на сградата.- Повече информация , уговорки относно огледи , както професионално съдействие за кредитиране от лицензирания ни финансов консултант , на тел . : 0889 550 950 "
165m²,"жк. Изток, София",False,"500,000",EUR,Обзаведен,11-ти,17,ТЕЦ,,ЕПК,,,,,,,,,,,"- Луксозен апартамент на луксозна локация. Дипломатически блок на метри от метростанция ' Жолио Кюри '. На пешеходно разстояние до парк ' Борисова градина ' , хотел ' Плиска ' , различни учебни заведения , малки и големи търговски обекти , както множество други удобства и комуникации в отличително изискания периметър.- Разположен на единадесети жилищен от седемнадесет етажа , имотът се състои от входно антре , просторен и светъл хол , трапезария , отделна , изцяло оборудвана кухня , две големи спални , кабинет , дрешник , баня с тоалетна , тоалетна за гости , мокро помещение, както обширна тераса , разкриваща зрелищен изглед.- Повече информация , уговорки относно огледи , както професионално съдействие за кредитиране от лицензирания ни финансов консултант , на тел . : 0877 613 094"
62m²,"жк. Изток, София",False,"150,000",EUR,,1-ви,4,ТЕЦ,,Тухла,,,,,,,,,,,"- Двустаен апартамент в тухлена кооперация от средата на шестдесетте години. Ул. Димитър Гичев. В непосредствена близост до ул. Люлякова градина. На пешеходно разстояние до метростанция ' Жолио Кюри ' , хотел ' Плиска ' , различни учебни заведения ,търговски обекти , както множество други удобства и комуникации- Разположен на първи жилищен от четири етажа , имотът е изложен на юг и изток. Състои се от входно антре , просторен и светъл хол , отделна кухня , баня с тоалетна , голяма самостоятелна спаллня , както обширна тераса. Непреходен. За основен ремонт. Отопляван на ТЕЦ. Поддържани общи части с контролиран достъп.- Повече информация , уговорки относно огледи , както професионално съдействие за кредитиране от лицензирания ни финансов консултант , на тел . : 0887 776 190"
86m²,"жк. Изток, София",False,"174,000",EUR,Полуобзаведен,3-ти,4,ТЕЦ,,Тухла,,,,,,,,,,,"- Тристаен апартамент на забележителна локация , в близост до зала ' Арена Армеец София '. На метри от различни учебни заведения , вериги магазини , множество комуникации.- Разположен на трети жилищен етаж , имотът е среден и е изложен на североизток / югозапад. Разполага със следното разпределение : широко входно антре , дневна с преход към спалня , самостоятелна спалня , баня с тоалетна , мокро помещение , отделна кухня , две големи тераси. Отопление на ТЕЦ. Отлично поддържани общи части. Контролиран достъп. Свободно паркиране в района.- Повече информация , уговорки относно огледи , както професионално съдействие за кредитиране от лицензирания ни финансов консултант , на тел : 0887 776 190"
125m²,"жк. Изток, София",False,"299,000",EUR,Обзаведен,5-ти,6,ТЕЦ,,Тухла,,,,,,,,,,,"- Голям четиристаен апартамент , преустроен в два луксозно обзаведени двустайни. Качествено тухлено строителство от седемдесетте години. На метри от парк ' Борисова градина ' , различни учебни заведения , комуникации и удобства.- Разположени на пети / последен / жилищен етаж , със сумарна площ от 122 кв.м. , всеки от апартаментите е със самостоятелен вход и се състои от просторен хол с трапезария и кухненски бокс , баня с тоалетна , и спалня. Таванско помещение 16 кв.м. Отопление на климатици. Висок клас дограма. Термоизолация отвън и отвътре. Имот особено подходящ за инвестиция.- Повече информация , уговорки относно огледи , както професионално съдействие за кредитиране от лицензирания ни финансов консултант , на тел : 0889 550 950"
80m²,"жк. Изток, София",False,"198,800",EUR,Обзаведен,7-ми,7,ТЕЦ,,Тухла,,,,,,,,,,,"Имоти Сердика 1 продава тристраен апартамент в гр. София кв. Изток. Имотът се състои от кухня, хол, две спални, два балкона и една баня с тоалетна. Хола е преходен към едната стая. Среден, разположен на последния етаж от седем етажна жилищна тухлена сграда. С въздушна възглавница под покрива. Никога не е имал течове. Построен през 1967г. Чиста  жилищна  площ 62кв.м , 9кв.м. мазе. Вход с контролиран достъп и асансьор. Отоплението и топлата вода са на ТЕЦ. Отлична и удобна в близост до метростанция Жолио Кюри. Апартаментът притежава огромен потенциал да се превърне в едно страхотно жилище. За оглед на това и други атрактивни предложения, не се колебайте да ни потърсите на посочения телефон за връзка. В случай, че не ви отговорим на момента, ще ви върнем обаждане при първа възможност. Предлагаме безплатно съдействие за отпускане на ипотечни и потребителски кредити. Преференциални условия! Още актуални оферти за наеми и продажби може да намерите в нашия сайт: www. Serdika1.bg. ID:11141


"
