Размер,Адрес,Точен адрес,Цена,Валута,Обзавеждане,Етаж,Етажи,Отопление,Състояние,Строителство,Спални,Бани,Двор,Площ на парцела,В регулация,Предназначение,Виза,Разрешение за строеж,Категория,Тип,Oписание
65m²,"кв. Симеоново, София",False,"97,500",EUR,Необзаведен,1-ви,5,Електричество,,Тухла,,,,,,,,,,,"Агенция за недвижими имоти 'Perfe' има удоволствието да Ви представи:

Двустаен апартамент на етап проект с локация кв. Симеоново.

Цената е с включено паркомясто.

Разполага с обща площ от 65 кв.м.

Жилището ще бъде ситуирано в малка бутикова сграда в един от най - предпочитаните за живеене райони в Столицата с бърз достъп до централната част на града, съчетан със спокойствие 

и тишина, а именно кв. Симеоново.

Разпределението му е както следва:

Предверие, просторна дневна с кухненски бокс и трапезария, спалня, баня с тоалетна, балкон.

﻿Сградата ще се изгради с висок клас съвременни материали.

Най-висок клас дограма с профил от DECEUNINCK цвят Антрацит, троен стъклопакет 44мм, К-стъкло, 4-ри сезона. 

Фасадата BAUMIT пакет с 100мм EPS и полимерна мазилка, частично окачена фасада с каменна вата 100мм и панели HPL.

Общите части са завършени с гранит, парапети с прахово покритие и луксозен гранитогрес/мрамор/гранит.

Модерен безшумен асансьор SCHNEIDER.

Налични 3 - тристайни и 2 - двустайни апартамента.

Цената е при авансово плащане на разрешение на строеж.

Възможност за резервиране на имота на цена от 3 000 EUR

﻿За повече въпроси и записване на час за оглед, обадете се на тел.: +359 898814440

Референтен номер:12726
"
85m²,"кв. Симеоново, София",False,"170,840",EUR,,Партер,,Локално отопление,,Тухла,,,,,,,,,,,"ОФЕРТА #1315 Bulgarian Homes продава 2-стаен апартамент в новостроящ луксозен комплекс в кв. Симеоново.  Имотът е позициониран на престижна локация с удобна градска транспортна мрежа. В близост до парк ,, Витоша"".  За допълнителна информация, моля свържете с нас на +359878101603 или office@bulgarianhomes.bg.
"
81m²,"кв. Симеоново, София",False,"163,960",EUR,Необзаведен,2-ри,4,Локално отопление,,Тухла,,,,,,,,,,,"ОФЕРТА #1313 Bulgarian Homes продава 2-стаен апартамент в новостроящ луксозен комплекс в кв. Симеоново.  Имотът е позициониран на престижна локация с удобна градска транспортна мрежа. В близост до парк ,, Витоша"".  За допълнителна информация, моля свържете с нас на +359878101603 или office@bulgarianhomes.bg.
"
165m²,"кв. Симеоново, София",False,"355,900",EUR,,3-ти,,,,Тухла,,,,,,,,,,,"Паркомясто в цената! Явлена има удоволствието да Ви представи четиристаен апартамент в луксозен затворен комплекс в кв. Симеоново. Състои се от входно антре, дневна зона с кухненски бокс, три спални, две бани с WC, мокро помещение и три тераси. Към апартамента има и мазе. В комплекса са предвидени озеленени пространства, места за отдих, детски площадки, 24/7 охрана, видеонаблюдение, смарт домофонна система. Панорамни гледки, зеленина, чист въздух са от основните предимства, на които новите собственици ще се наслаждават! Строителството на апартаментите е стартирало през март 2022г, като АКТ 16 се очаква през юли 2024г. Разполагаме и с други свободни апартаменти в комплекса! Запазете Вашият час за оглед!"
160m²,"кв. Симеоново, София",False,"280,000",EUR,,4-ти,0,Прокарва се,,Тухла,,,,,,,,,,,"Просторен многостаен, панорамен апартамент в кв.""Симеоново"".
Разпределение: вх.антре, перално помещение, просторен хол, отделна кухня, баня с тоалетна, две спални, три тераси
Към апаратамента има мазе и таванско помещение /35 м2/, което може да се приобщи или да се преустрои в отделен двустаен апартамент с баня, спалня и дневна с кухн.бокс.
Има възможност за покупка на гараж с топла връзка към жилището на цена 19 000 евро.

Посочените цени са без ДДС.
 Обади се сега и цитирай този код 551594"
105m²,"кв. Симеоново, София",False,"160,000",EUR,,,4,Прокарва се,,Тухла,,,,,,,,,,,"Просторен, светъл и панорамен апартамент, статут- АТЕЛИЕ който се състои от  голяма дневна с кухненска част и гледка към София, две спални,баня с тоалетна,,гардеробна към една от спалните..Сградата е тухла от 1998г Намира се на комуникативно място, на втора линия от Симеоновско шосе, в близост до къща Охлюв .Жилището е завършено до ключ- нови интериорни врати, подови настилки-- ламиниран паркет, стени- латекс и италианска пясъчна мазилка,банята е с  гранитогрес, фаянс, ново обзавеждане за баня.  Дограма- ПВЦ, външна изолация. Към апартамента има голямо мазе с площ от 18кв.м. и идеални части от дворното място от 20.50кв.м. Има възможност за закупуване на паркомясто в двора на цена от 10000евро.
 Обади се сега и цитирай този код 561694"
55m²,"кв. Симеоново, София",False,"55,900",EUR,Необзаведен,1-ви,6,Прокарва се,,Тухла,,,,,,,,,,,"Просторен двустаен апартамент с площ от 55 кв.м. Състои се от: входно антре, отворено пространство за хол с кухненски бокс и обособяване на спалня, балкон и баня с тоалетна.

Схема на заплащане: -10% на предварителен, -20% на Акт 15, -70% на Акт 16. Изключително добри цени: от 1020евро/кв.м. до 1260евро/кв.м.. Перфектни за инвестиция имоти. Просторни площи за едностайни, двустайни и тристайни апартаменти. Без индексация в цената!
 Обади се сега и цитирай този код 535628"
126m²,"кв. Симеоново, София",False,"160,000",EUR,,,4,Прокарва се,,Тухла,,,,,,,,,,,"Просторен, светъл и панорамен апартамент, статут- АТЕЛИЕ който се състои от  голяма дневна с кухненска част и гледка към София, две спални,баня с тоалетна,тоалетна,гардеробна.На комуникативно място във близост до къща Охлюв. Нови интериорни врати, подови настилки-- ламиниран паркет, стени- латекс и италианска пясъчна мазилка, санитарните помещения гранитогрес, фаянс ,ново обзавеждане за баня.  Дограма- ПВЦ, външна изолация. Към апартамента има голямо мазе с площ от 18кв.м. и идеални части от дворното място от 25.38кв.м. Има възможност за закупуване на паркомясто в двора на цена от 10000евро.
 Обади се сега и цитирай този код 561695"
100m²,"кв. Симеоново, София",False,"278,000",EUR,Обзаведен,1-ви,6,Без отопление,,Тухла,,,,,,,,,,,"
Напълно завършен и дизайнерски обзаведен апартамент с удобна локация и разположение в луксозен затворен комплекс на Бул. Симеоново Шосе. Най-висок клас оборудване и италианско обзавеждане.
Намира се на партерно ниво с площ от 100 кв.м и се състои от: входно антре, всекидневна с кухненски бокс и трапезария, спалня, мокро помещение, баня и голям собствен двор -100 кв,м, с барбекю, ограден с метална ограда и голям броя испански туи. Изложение - изток. Комплексът разполага с перфектно поддържани общи част, параклис, два басейна (детски и за възрастни), градинка за кучета, детска площадка и външна фитнес част.

В цената е включено 1 паркомясто. Възможност за закупуване на още едно паркомясто на пакетна цена 290000 Е.
За повече информация и огледи Мариела Китанова 0888660255, оферта номер 11278!!!
"
134m²,"кв. Симеоново, София",False,"295,500",EUR,Обзаведен,3-ти,4,Електричество,,Тухла,,,,,,,,,,,"ЛУКС, СИГУРНОСТ И ТИШИНА. Комплексът е разположен в ниската част на Симеоново в близост до лифт Симеоново, магазин IKEA и SOFIA RING MALL, до които в бъдеще се предвижда станция на Метрото. Ще има връзка с локалното платно на Околовръстен път и бърз достъп до центъра на София, Летището и Бизнес парка. Затвореният комплекс е с контролиран достъп и се състои от три самостоятелни четириетажни сгради с офиси, апартаменти, подземни и надземни гаражи и зелени площи. Изпълнен с минимална интензивност на застрояване, с богато озеленяване, екологична среда, голяма южна градина, с панорама към планината и града, с детски кът, . Комплексът е построен с използването на модерни технологии- завишени хидро и топлоизолации, газификация, климатизация и висококачествени материали. Комфорта на бъдещите собственици се осигурява от отличната функционалност и лукс на апартаментите, които се предлагат с луксозна нова мебелировка и дизайнерски решения на интериорите. Апартаментът се състои от дневна с трапезария и Кухненски бокс,РАЗКОШНА ЮЖНА ТЕРАСА пред дневната, баня с тоалетна ,2 спални и коридор .Кухнята е напълно обзаведена с нови вградени ел.уреди, както и с трапезарна маса и столове. Дневната е с холна гарнитура и шкафове, в спалните са със спален комплект. Подземно Паркомясто 22000Е. За огледи Мончев 0882 427 984. Оферта 10629.
"
87m²,"кв. Симеоново, София",False,"130,000",EUR,Необзаведен,2-ри,6,,,Тухла,,,,,,,,,,,"Двустаен апартамент в новопостроена сграда пред АКТ 16 в затворен комплекс. Жилището е разположено на втори жилищен етаж и е с южно изложение- прекрасна гледка към Витоша. Ще бъде предадено на шпакловка и замазка. Предвидено отопление в сградата на газ. Застроената площ е 75 кв. м. Апартамента има следното разпределение: входно антре, кухненски бокс с трапезария, спалня, баня с тоалетна, балкон. Възможност за закупуване на паркомясто в комплекса при допълнително заплащане на 20000 Е. В сградата можем да предложим още 2 еднотипни апартамента на ет. 2 и ет. 5-130000Е. Ако се закупят и трите заедно, цената е 120000 Е/ апартамент.
За допълнителна информация и организиране на оглед: 0889099377
ОФЕРТА НОМЕР: 10744
"
237m²,"кв. Симеоново, София",False,"237,000",EUR,Необзаведен,1-ви,,,,Тухла,,,,,,,,,,,"Луксозно завършен апартамент в малък комплекс от затворен тип, с постоянен видео контрол, контролиран достъп, зона за отдих с басейн, фитнес зала и покривна тераса с шезлонги и кът за кафе. 
"
87m²,"кв. Симеоново, София",False,"174,500",EUR,Обзаведен,Партер,4,Електричество,,Тухла,,,,,,,,,,,"ЛУКС, СИГУРНОСТ,СПОКОЙСТВИЕ, ПАНОРАМА! Комплексът е разположен в ниската част на Симеоново в близост до лифт Симеоново, магазин IKEA и SOFIA RING MALL, до които в бъдеще се предвижда станция на Метрото. Има връзка с локалното платно на Околовръстен път и бърз достъп до центъра на София, Летището и Бизнес парка. Затвореният комплекс е с контролиран достъп и се състои от три самостоятелни четириетажни сгради с офиси, апартаменти, подземни и надземни гаражи и SPA комплекс. Изпълнен с минимална интензивност на застрояване, с богато озеленяване, екологична среда, голяма южна градина, с панорама към планината и града, с детски кътове, спортни площадки и водни площи. Комплексът е построен с използването на модерни технологии- завишени хидро и топлоизолации, газификация, климатизация и висококачествени материали. Комфорта на бъдещите собственици е осигурен от отличната функционалност и лукс на апартаментите, които се продават с нови луксозни мебели. Предвижда се управление, поддръжка, обществено обслужване на комплекса . На партерно ниво апартаментите разполагат с малки дворчета.Апартаментът се състои от дневна с трапезария и кухненски бокс, баня с тоалетна , спалня и тераса 25,20кв.м. .Застроена площ 62,06кв.м. .В ЦЕНАТА Е ВКЛЮЧЕНО НАДЗЕМНО ПАРКОМЯСТО .ЦЕНИТЕ СА БЕЗ ДДС. На скицата Б I-2. За огледи Мончев 0882 427 984. Оферта 4635"
122m²,"кв. Симеоново, София",True,"233,800",EUR,,2-ри,2,Електричество,,Тухла,,,,,,,,,,,"Жилищен комплекс в София, в непосредствена близост до планината.Ниско етажно застрояване, панорама към Витоша, чист въздух, обширна паркова зона, езеро и много слънце.В комплекса са проектирани луксозни и редови къщи,апартаменти с една, две и три спални.
Апартамента се състои от:две спални,две бани  с тоалетни,дневна с кухненски бокс,тераса.В цената е включено едно парко място.

"
70m²,"кв. Симеоново, София",False,"71,600",EUR,Необзаведен,,6,Прокарва се,,Тухла,,,,,,,,,,,"Студио със застроена площ от 56.8 кв.м. и обща площ от 70.15 кв.м. Разположено е на партерен етаж. Състои се от: преддверие, просторна дневна, с излаз на тераса, спалня и баня с тоалетна. Отоплението е на газ.
 Обади се сега и цитирай този код 526773"
87m²,"кв. Симеоново, София",False,"106,100",EUR,Необзаведен,5-ти,6,Прокарва се,,Тухла,,,,,,,,,,,"Двустаен апартамент със застроена площ от 70 кв.м. и обща площ от 86.45 кв.м. Разположен е на първи надпартерен етаж. Състои се от: дневна с кухненски бокс, спалня и баня с тоалетна.
 Обади се сега и цитирай този код 529414"
90m²,"кв. Симеоново, София",True,"205,000",EUR,Обзаведен,3-ти,4,,,Тухла,,,,,,,,,,,"представителен затворен комплекс в полите на Витоша;
контролиран достъп - 24 часа охрана, видеонаблюдение;
отлична функционалност и лукс на апартаментите;
нискоетажни сгради, минимална интензивност на застрояване;
комфорт и конфиденциалност на обитаването;
богато озеленяване, екологична среда, редки и ценни растения;
градински парк с детски кътове и зони за отдих, алейна мрежа;
панорамна гледка към планината и града;
апартаменти с високо качество на изпълнение и вложени материали;
подземни и надземни паркинги, вътрешна улица;
съвременни технологии, газификация, климатизация, повишена топлоизолация - енергийна ефективност;
управление и поддръжка на общите части;
предаване в завършен вид по индивидуален проект;
гъвкав план на плащане, обезпечено банково кредитиране;
изградена инфраструктура;
 Rahil@mayvison.eu
www.mayvision.eu
Tell: 0877783557"
101m²,"кв. Симеоново, София",False,"150,000",EUR,Необзаведен,1-ви,3,Електричество,,Тухла,,,,,,,,,,,"Тази сграда се намира в хубавата част на София с невероятна гледка към Витоша. луксозни общи части - стълбищата и площадките ще са гранитогрес, осветление със сензори, стени с декоративна мазилка.Асансьор Orona за 6 човека.  Най-висок клас цветна PVC дограма с троен стъклопакет и нискоемисионно стъкло,външна изолация - 10см.  Отопление на газ.  Блиндирани входни врати за апартаментите.  Видеонаблюдение на сградата.  Окабеляване за телефон, кабелна телевизия и интернет   Компактна сграда с ограничен брой двустайни и тристайни апартаменти   Функционално разпределение.  Разположен в зелена зона, в полите на Витоша.  Наличие на паркоместа и гаражи.  Висок клас строителство.  Комбинация от бърз достъп до централната част и живот в близост до природата.This building is located in the beautiful part of Sofia with amazing views of Vitosha Mountain. luxury common areas - stairs and landings will be granite, lighting with sensors, walls with decorative plaster.Orona elevator for 6 people.  Highest class colored PVC windows with triple glazing and low emission glass,external insulation - 10 cm.  Gas heating.  Armored front doors for the apartments.  Video surveillance of the building.  Cabling for telephone, cable TV and internet  Compact building with a limited number of one and two bedroom apartments   Functional distribution.  Located in a green area at the foot of Vitosha.  Availability of parking spaces and garages.  High class construction.Permition for living 2023 Виж по-малко... Виж повечеВиж всички обяви на агенцията в mayvision.bazar.bg или тук."
