Размер,Адрес,Точен адрес,Цена,Валута,Обзавеждане,Етаж,Етажи,Отопление,Състояние,Строителство,Спални,Бани,Двор,Площ на парцела,В регулация,Предназначение,Виза,Разрешение за строеж,Категория,Тип,Oписание
83m²," Идеален Център, София",True,"236,000",EUR,Полуобзаведен,5-ти,5,ТЕЦ,,Тухла,,,,,,,,,,,"Представям на Вашето внимание тристаен апартамент в идеалния център на София. В близост до НДК, пешеходната зона на Витошка, Петте кьошета, църквата Св. Георги, на минути от метростанция и спирки на градския транспорт и на метри от училище. Разполага с площ от 83 кв.м. разпределена във входно антре, кухня с трапезария отворена към просторна дневна, две спални, баня с тоалетна, балкон, мазе от 6 кв.м. След основен ремонт, с подменени ел. и ВиК инсталации, с поставен трислоен паркет, дограма с троен стъклопакет, висок клас електроуреди и ремонтирана баня. Отопление: ТЕЦ. Изложение: юг/север.
​Предлагаме БЕЗПЛАТНО СЪДЕЙСТВИЕ за одобрение и получаване на ипотечен кредит за покупка на имот при най-добри условия за Вас, чрез услугите на лицензиран кредитен консултант!
Допълнителни услуги и следпродажбено обслужване - безкомисионно отдаване на имота под наем,строителни и ремонтни дейности,консултация и проекти с инжинерен дизайнер и ландшафтен архитект."
147m²," Идеален Център, София",True,"385,000",EUR,Обзаведен,4-ти,5,ТЕЦ,,Тухла,,,,,,,,,,,"Ние от Хевън Хоумс Ви представяме страхотен многостаен апартамент на повече от прекрасна локация в Център, пл. Македония. Състоящ се от: кухненски бокс и трепезария, всекидневна, три спални, баня с тоалетна, тоалетна, две тераси. Отоплението е на ТЕЦ. РЗП: 147,22 кв.м. Изложение: изток-юг. Тухлена кооперация с контрол на достъпа, асансьор и добре поддържани общи части. Към жилището има мазе и таван. Ако имотът представлява интерес за Вас, моля свържете се с нас и посочете референтен номер: 38685"
100m²," Идеален Център, София",True,"280,000",EUR,Обзаведен,3-ти,3,ТЕЦ,,Тухла,,,,,,,,,,,"Ние от Хевън Хоумс Ви представяме страхотен тристаен апартамент на повече от прекрасна локация в Център, НДК. Състоящ се от: кухненски бокс и трепезария, хол, две спални, баня, тоалетна, тераса. Отоплението е на ТЕЦ. РЗП: 100 кв.м. Тухлена кооперация с контрол на достъпа. След ремонт. Ако имотът представлява интерес за Вас, моля свържете се с нас и посочете референтен номер: 38687"
135m²," Идеален Център, София",True,"525,000",EUR,Обзаведен,5-ти,7,ТЕЦ,,Тухла,,,,,,,,,,,"Агенция 'Орбита' предлага обзаведен многостаен апартамент в идеален център - пешеходната зона на бул. Витоша. Сградата е тухла от 1960г.
Идеалният център предоставя много удобства в т.ч. метростанция, спирки на градски транспорт, магазини, банки, заведения и отлична възможност за разходка по емблематичния софийски булевард.
Апартаментът е със застроена площ от 135 кв.м., ЧЖП - 125 кв.м. - разделен на два  имота с отделни входни врати а именно:
Тристаен апартамент  с площ от 85 кв.м. състоящ се от хол с кухненски бокс и трапезария, две спални с преход, баня с тоалетна и антре. След основен ремонт, напълно обзаведен в модерен стил с вградени ел. уреди, мека мебел, ПВЦ дограма. Изложение запад.
Двустаен апартамент - 50 кв.м., състои се от хол кухненски бокс  оборудван с висок клас ел. уреди, преходна спалня с плъзгаща врата. Мебелите са поръчкови, всяка площ е използвана до съвършенство. Изложение юг. Отоплението е на ТЕЦ.
Възможност за отдаване под наем като самостоятелни апартаменти или обединени в един голям  апартамент. Общите части са добре поддържани, има асансьор и контролиран достъп. / оферта 22/ Водещ офертата Лидия Пенчева 0888316272"
83m²," Идеален Център, София",True,"236,000",EUR,Полуобзаведен,5-ти,,ТЕЦ,,Тухла,,,,,,,,,,,"Тристаен апартамент в идеалния център на София след основен ремонт. На 200 метра от пешеходната зона на бул:Витоша. Южно изложение.Множество магазини, заведения, държавни институции на 10 мин пеша. Трислоен стъклопакет, трислоен паркет, нова кухня с вградени уреди и остров за хранене, подменени всички инсталации. Апартаментът се намира в тиха и спокойна уличка с тераси към вътрешен двор отсреща на 41 ОУ""Патриарх Ефтимий"" . Към апартамента има и мазе от 6 м2.Статут тавански апартамент."
106m²," Идеален Център, София",True,"240,000",EUR,Обзаведен,4-ти,5,ТЕЦ,,Тухла,,,,,,,,,,,"Агенция 'Фреш Пропъртис' Ви предлага тристаен апартамент, находящ се в монолитна тухлена сграда от 50-те години на 20-ти век.Състои се от: коридор, вестибюл, хол, две спални, самостоятелна кухня, баня с тоалетна, балкон към хола, както и три прилежащи към апартамента тавани. Таванските помещения са с обща площ от 13кв.м. и са обединени в стая със самостоятелен санитарен възел, без скосявания, подходяща както за живеене така и за ателие/ кабинет. Жилище с голям потенциал, нуждаещо се от ремонт. Чистата жилищна площ е 94кв.м. Намира се в идеалния Център на София, срещу паметника на Патриарх Евтимий, на метри от спирка на метрото, в непосредствена близост до всякакъв вид комуникации, посолства, училища, детски градини, магазини и други обслужващи обекти.
Възможност за паркиране във вътрешения двор на сградата.
За повече информация и огледи: 09/888-666-14 "
72m²," Идеален Център, София",True,"230,000",EUR,Обзаведен,5-ти,6,ТЕЦ,,Тухла,,,,,,,,,,,"Революшън Естейт представя тристаен апартамент в сърдцето на София. Намира се на ТОП ЛОКАЦИЯ непосредствено в парка НДК на бул. Витоша. Ситуиран е на 5-ти етаж в тухлена сграда. С площ: 72 кв.м. Състои се от: входно антре, хол, самостоятелна кухня с излаз на балкон, две спални, баня, тоалетна, килер. Към имота има прилежащи таван - 6 кв.м. и мазе - 3.5 кв.м. Отопление: ТЕЦ. Имотът е повече от подходящ за използване с цел инвестиция, отдаване под наем, Airbnb, Booking или лично ползване. Огледи с предварителна уговорка, моля цитирайте референтен номер: 39702.

Стъпки при покупка: Детайлно оглеждане на имота; Преговаряне на условия при необходимост; Индивидуално изготвяне на предварителен договор, спрямо спецификите на сделката; Изповядване при нотариус.

Имате нужда от: Кредитен консултант? - Имаме го! Юрист? - На ваше разположение е! Нотариус? - Очаква Ви! Експерт в недвижимото имущество? Ние сме!

Какво предлагаме? Цялостно обслужване по сделката и осигуряване на всички документи; Преференциални условия при ремонтни дейности, закупуване на техника и обзавеждане; Комуникация с държавни институции; Съвети и насоки."
125m²," Идеален Център, София",True,"315,000",EUR,Необзаведен,1-ви,5,ТЕЦ,,Тухла,,,,,,,,,,,"Оферта 8726 Продава голям тристаен апартамент / с възможност за преустройство в четиристаен /, 125 кв.м - застроена площ в Идеален център / до площад Македония /. Апартаментът се намира на търви етаж от пететажна тухлена сграда, строителство - 1940 г.  Разпределение: коридор; тъмен вестибюл с преход към три стаи; самостоятелна кухня / с балкон към нея /; баня; отделно тоалетна. Отопление: на ТЕЦ. Дограмата е PVC. Към жилището има мазе - 20 кв.м, което се намира под една от стаите; и таванско помещение - 10 кв.м. Имотът е подходящ и за офис, адвокатска или нотариална кантора."
135m²," Идеален Център, София",True,"525,000",EUR,Обзаведен,5-ти,7,ТЕЦ,,Тухла,,,,,,,,,,,"Агенция 'Орбита' предлага обзаведен многостаен апартамент в идеален център - пешеходната зона на бул. Витоша. Сградата е тухла от 1960г.
Идеалният център предоставя много удобства в т.ч. метростанция, спирки на градски транспорт, магазини, банки, заведения и отлична възможност за разходка по емблематичния софийски булевард.
Апартаментът е със застроена площ от 135 кв.м., ЧЖП - 125 кв.м. - разделен на два  имота с отделни входни врати а именно:
Тристаен апартамент  с площ от 85 кв.м. състоящ се от хол с кухненски бокс и трапезария, две спални с преход, баня с тоалетна и антре. След основен ремонт, напълно обзаведен в модерен стил с вградени ел. уреди, мека мебел, ПВЦ дограма. Изложение запад.
Двустаен апартамент - 50 кв.м., състои се от хол кухненски бокс  оборудван с висок клас ел. уреди, преходна спалня с плъзгаща врата. Мебелите са поръчкови, всяка площ е използвана до съвършенство. Изложение юг. Отоплението е на ТЕЦ.
Възможност за отдаване под наем като самостоятелни апартаменти или обединени в един голям  апартамент. Общите части са добре поддържани, има асансьор и контролиран достъп. / оферта 22/ Водещ офертата Лидия Пенчева 0888316272"
59m²," Идеален Център, София",True,"175,000",EUR,Обзаведен,1-ви,5,ТЕЦ,,Тухла,,,,,,,,,,,"Агенция за недвижими имоти Революшън Естейт Ви представя двустаен апартамент в центъра на София, до момента функциониращо и оборудвано като офис. СТАТУТ: апартамент. Намира на бул. Евлоги и Христо Георгиеви, на 100м. от НДК. Ситуиран на първи жилищен етаж и разполага с площ от 59 кв.м. Състои се от: входно антре, хол, кухня, спалня, баня и тоалетна. Отопление на ТЕЦ. Към жилището има прилежащо мазе - 4,29 квм.м и таванско помещение - 7,91 кв.м. Информация за горепосочения имот, може да получите чрез формата на запитване или чрез директна връзка с нас на телефонът посочен в описанието, като ще Ви е необходим следният референтен номер:32387"
