Размер,Адрес,Точен адрес,Цена,Валута,Обзавеждане,Етаж,Етажи,Отопление,Състояние,Строителство,Спални,Бани,Двор,Площ на парцела,В регулация,Предназначение,Виза,Разрешение за строеж,Категория,Тип,Oписание
120m²,"кв. Модерно Предградие, София",True,"138,000",EUR,Необзаведен,4-ти,,Електричество,,Тухла,,,,,,,,,,,"➡️ Тристаен апартамент в район Модерно предградие.

✔️За повече информация и оглед се свържете с нас!

Имотът може да бъде резервиран и свален от продажба със заплащане на депозит, след което се прекратява провеждането на огледи с други купувачи и започва подготовка на документите за сключване на предварителен и окончателен договор.
Допълнителни услуги и следпродажбено обслужване
Ние сме реномирана компания и ще бъдем с вас не само по време на покупката, но и след това, осигурявайки ви допълнителни услуги по ваше изискване с цел пълноценно и безпроблемно ползване на новозакупения имот. Услугите, които можем да предложим, включват получаване на одобрение за ипотечен кредит, застраховка на движимо и недвижимо имущество, строителни и ремонтни дейности, обзавеждане, юридически и счетоводни услуги и др.

Реф. номер: 37426"
90m²,"кв. Модерно Предградие, София",True,"120,000",EUR,Обзаведен,5-ти,8,Електричество,,Панел,,,,,,,,,,,"Реф. номер: 36671

Аякс Имоти има удоволствието да Ви представи четиристаен апартамент в кв. Модерно предградие. Жилището се състои от две спални, голям хол - непреходен с балкон, на който има изведена чешма с вода. голяма трапезария с кухня, баня и две тоалетни, малък килер-мокро помещение. в коридора е изграден голям функционален гардероб с плъзгащи врати.
За повече информация и оглед се свържете с нас!

Имотът може да бъде резервиран и свален от продажба със заплащане на депозит, след което се прекратява провеждането на огледи с други купувачи и започва подготовка на документите за сключване на предварителен и окончателен договор.
Допълнителни услуги и следпродажбено обслужване
Ние сме реномирана компания и ще бъдем с вас не само по време на покупката, но и след това, осигурявайки ви допълнителни услуги по ваше изискване с цел пълноценно и безпроблемно ползване на новозакупения имот. Услугите, които можем да предложим, включват получаване на одобрение за ипотечен кредит, застраховка на движимо и недвижимо имущество, строителни и ремонтни дейности, обзавеждане, юридически и счетоводни услуги и др. "
85m²,"кв. Модерно Предградие, София",True,,,Обзаведен,4-ти,8,Електричество,,Панел,,,,,,,,,,,"ТОП ПРЕДЛОЖЕНИЕ! УЮТЕН, ОБЗАВЕДЕН, СЛЕД ОСНОВЕН РЕМОН, ЮЖЕН, НЕПРЕХОДЕН!Панелен блок от 1994г. подменена PVC дограма и контролиран достъп! Сградата е одобрена по проект за саниране!  Намира се до 198 ДГ „косе Босе“ , ул.Връх Манчо. Разпределение: коридор,   хол, кухня, две спални, баня, тоалетна, килер, остъклена тераса.  За контакти: 0888720101"
280m²,"кв. Модерно Предградие, София",False,"260,000",EUR,,Партер,,,,Тухла,,,,,,,,,,,"Предлгаме за продажба сграда със РЗП 280 кв.м. и прилежащо дворно място от 745 кв.м. Сградата е на две нива, на първо ниво са разположени две складови помещение, едното 100 кв.м с височина 3.10 м. Второто помещение е с площ от 75 кв.м., плюс съблекалня и два санитарни възела, височина 2.60 м. Има голяма промишлена врата. На второ ниво е разположен офис, кабинет, малка кухня, складово помещение и санитарен възел. Сградата е в самостоятелен парцел 745 кв.м с масивна ограда с допълнителна открита складова площ както и покрита навес. Оптичен интернет, трифазен ток, тел., вода и климатик. Подходяща е за склад или производствена база.
Цената е без включен ДДС."
126m²,"кв. Модерно Предградие, София",False,"100,995",EUR,,7-ми,7,,,Тухла,,,,,,,,,,,"АRCO REAL ESTATE предлага за продажба 3-стаен апартамент с чиста площ от 109 кв.м. в нова сграда на комуникативно място в близост до Орион. Жилището е на ет.7/7, с изложение югоизток/северозапад и се състои от дневна с кухненски бокс, 2 спални, баня с тоалетна, антре и просторни тераси.
Сградата е разположена до основни пътни артерии, с бърз и удобен достъп до градски транспорт, на пешеходно разстояние от метростанция; в непосредствена близост до учебни заведения, магазини, заведения за хранене, банки, медицински центрове.
АКТ 16 се очаква край, 2022 - начало, 2023г.

Агенцията работи по стандарт за качество БДС EN 15733. Съдействие за ипотечно кредитиране и пазарна оценка на имота. За повече информация и огледи: Петя Дженкова, моб. 0894 606165, имейл: petya.dzhenkova@arcoreal.bg           Оферта №69187"
159m²,"кв. Модерно Предградие, София",False,"108,660",EUR,,8-ми,8,,,Тухла,,,,,,,,,,,"АRCO REAL ESTATE предлага за продажба 3-стаен апартамент с чиста площ от 138 кв.м. на ет.8/8 в нова сграда на комуникативно място в близост до Орион.  Жилището се състои от дневна със столова и кухненски бокс, 2 спални, баня с тоалетна, антре и 2 просторни тераси. Изложение: ЮИ/СЗ.
Сградата е разположена до основни пътни артерии, с бърз и удобен достъп до градски транспорт, на пешеходно разстояние от метростанция; в непосредствена близост до учебни заведения, магазини, заведения за хранене, банки, медицински центрове.
АКТ 16 се очаква край, 2022 - начало, 2023г.
Агенцията работи по стандарт за качество БДС EN 15733. Съдействие за ипотечно кредитиране и пазарна оценка на имота. За повече информация и огледи: Петя Дженкова, моб. 0894 606165  Оферта №69420"
145m²,"кв. Модерно Предградие, София",False,"116,627",EUR,,1-ви,7,,,Тухла,,,,,,,,,,,"АRCO REAL ESTATE предлага за продажба 3-стаен апартамент с чиста площ от 125 кв.м. в нова сграда на комуникативно място в близост до Орион. Жилището е на ет.1/7 /над магазини/ и се състои от дневна със столова и кухненски бокс, 2 спални, баня с тоалетна, отделна тоалетна, антре и просторна тераса 45м2.
Сградата е разположена до основни пътни артерии, с бърз и удобен достъп до градски транспорт, на пешеходно разстояние от метростанция;  в непосредствена близост до учебни заведения, магазини, заведения за хранене, банки, медицински центрове.
АКТ 16 се очаква край, 2022 - начало, 2023г.

Агенцията работи по стандарт за качество БДС EN 15733. Съдействие за ипотечно кредитиране и пазарна оценка на имота. За повече информация и огледи: Петя Дженкова, моб. 0894 606165, имейл: petya.dzhenkova@arcoreal.bg       Оферта №72375"
65m²,"кв. Модерно Предградие, София",False,"119,000",EUR,Обзаведен,2-ри,6,Локално отопление,,Тухла,,,,,,,,,,,"Номер в агенцията 47774
Агенция за Недвижими Имоти ""Абела"" има удоволствието да Ви представи напълно обзаведен двустаен апартамент в град София, Модерно предградие. Югоизточен, среден апартамент изключително топъл . В нова завършена сграда от 2019г. С Акт 16. Готов за живеене. В непосредствена близост до спирки на градски транспорт , магазини, училище и детска градина. Плюс невероятна детска, голяма площадка за отдих.  Продава се обзаведенo с включени висок клас нови електроуреди и мебели по поръчка. 
Разпределение: Състои се от входно антре, дневна с кухненски бокс, спалня, баня с тоалетна и тераса с излаз от дневната и спалнята.
Можем да Ви съдействаме за осигуряване на възможно най-добри условия по усвояване на средства по ипотечни кредити за покупка на недвижим имот. Разполагаме с контактите на опитен адвокат, кредитен консултант, архитект, геодезист, ремонтна бригада и интериорен дизайнер, които могат да помогнат и разрешат всички специфични въпроси, които биха възникнали по време на всяка сделка. Огледите се провеждат с предварителна уговорка. 
За повече информация и при желание за оглед, не се колебайте да се свържете с водещия брокер.
"
130m²,"кв. Модерно Предградие, София",True,"144,000",EUR,Полуобзаведен,5-ти,6,Локално отопление,,Тухла,,,,,,,,,,,".  .  .  .  .  .  .  .  .  .  .  .  .  .  . ПРОСТОРЕН  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  . НОВ дом в атрактивна сграда с прилежащ  ДВОР, ситуирана в БЛИЗОСТ до строителен хипермаркет “PRAKTIKER”. Кооперацията е с А16 от 2016г. Жилището ИМА голям ХОЛ с БОКС, 3 спални и 3 тераси. На практика е завършен/БЕЗ  мебелировка/, с ГОТОВА баня/WC и кухненски шкафове. Районът е КОМУНИКАТИВЕН и в ПЕРСПЕКТИВА ще се изграждат НОВИ жилищни и административни сгради, което от своя страна ще оформи цялостен нов ОБЛИК и т.н. „ИМИДЖОВ“  фактор, определено ще „върви нагоре“. Изложението е многопосочно - юг, югоизток, изток.


И още актуални оферти за наеми и продажби на www.arsenalimoti.bg  

тел: 0888923547 . . 0897998813 . .  02/9715070

(САМО ЗА ДИРЕКТНИ КЛИЕНТИ НА АГЕНЦИЯТА)
"
107m²,"кв. Модерно Предградие, София",True,"85,347",EUR,Необзаведен,4-ти,8,ТЕЦ,След Акт 15,Тухла,,,,,,,,,,,"ЕРА Дружба представя на Вашето внимание двустаен апартамент находящ се в кв. Модерно предградие!
Цена на инвеститор, 800 евро с включено ДДС на квадратен метър, независимо от изложението или етажността!
Просторен, слънчев и топъл апартамент с обща площ от 106,68 кв.м. и 90,7 кв.м. чиста площ. 
Жилището е разположено на четвърти етаж над магазини от общо осем в сграда с подписан Акт 15.
Разпределението на имота е следното: входно антре, дневна с кухненски бокс, баня с тоалетна, спалня и тераса. 
Отоплението ще е посредством ТЕЦ!
За сигурност и удобство на новите жители са предвидени асансьор и контролиран достъп. 
Сградата ще разполага с подземен паркинг и съответно има възможност за закупуване на гаражи на цени от 12 000 до 15 000 евро в зависимост от големината му.
Локацията е на изключително комуникативно място до бул. „Сливница“  и ж.к. Люлин 9 на 20 мин. от центъра на София. В непосредствена близост до детски градини, училища, хранителни магазини и спирки на градски транспорт и автобуси с номера: 42,51,54,81,106,309.
В сградата предлагаме още двустайни, тристайни и четиристайни апартаменти. Оферта № 2209091"
129m²,"кв. Модерно Предградие, София",True,"200,000",EUR,Полуобзаведен,4-ти,5,Локално отопление,,Тухла,,,,,,,,,,,"Нов, луксозно завършен четиристаен апартамент. Разпределението включва входно антре с блиндирана врата и домофон. Просторна и светла двустранно остъклена всекидневна с трапезария и кухненски бокс с площ над 31 кв.м. Три самостоятелни спални. Голяма, луксозна баня с тоалет с  площ 6 кв.м и прозорец. Второ, малко санитарно помещение с подов сифон и възможност за монтаж на подвижен душ-смесител. Общо три тераси, като най-голямата е с площ около 10.9 кв.м. Апартаментът се продава в готово състояние, без преносими мебели и техника. Има прилежащи идеални части от общите части на сградата и съответните части на УПИ, върху които е построен. Сградата е населена, входът и общите части са идеално поддържани. Асансьорът работи. Агенцията е с ексклузивни права.

Агенцията не взема такси за огледи. 
Огледи осъществяваме между 09:30 и 18:30h.  
IN A PARTICULAR INTEREST CONTACT US: ekolitimoti@abv.bg and 0898 414272, 024683103.

"
90m²,"кв. Модерно Предградие, София",False,"100,000",EUR,Необзаведен,5-ти,8,ТЕЦ,,Тухла,,,,,,,,,,,"Имоти Премиер представя на Вашето внимание тристаен апартамент в района на кв.Модерно предградие

Жилището се намира в нова сграда с АКТ 15. АКТ 16 се очаква в края на 2022г.

Апартаментът е на 5 ет. от 8, вътрешен с изцяло южно изложение, и има следното разпределение: входно антре с голям коридор, две самостоятелни спални, баня с тоалетна, дневна с кухненски бокс, голяма южна тераса с излаз от трите стаи и мазе.Чиста жилищна площ е 74 кв.м.Имотът е с отлична локация,пред него има спирка на градския транспорт,в бизост до метро станция,детска градина и училища.Намира се на бул. Сливница, на границата с Люлин 10.Свободно паркиране пред блока.

Код на обявата 328608"
164m²,"кв. Модерно Предградие, София",False,"131,574",EUR,,7-ми,8,,,Тухла,,,,,,,,,,,"АRCO REAL ESTATE предлага за продажба 3-стаен апартамент с АКТ 15 с чиста площ от 141.36кв.м. в 8-етажна сграда в кв. Модерно предградие. Апартаментът се състои от дневна с трапезария и кухненски бокс, 2 спални, баня с тоалетна, предверие с коридор и тераса. Жилището ще се завърши по БДС и се издава със стени и тавани на гипсова шпакловка, подова замазка, монтирани входни блиндирани врати. Сградата планирано ще бъде завършена с Акт 16 до края на 2021г.
Сградата е на комуникативна локация и се намира в непосредствена близост до учебни заведения, магазини  и основни пътни артерии, с бърз и удобен достъп до градски транспорт.
Агенцията работи по стандарт за качество БДС EN 15733. Съдействие за ипотечно кредитиране и пазарна оценка на имота. За повече информация и огледи: Весела Савова, моб. 0877 781774  Оферта №69591"
145m²,"кв. Модерно Предградие, София",False,"92,925",EUR,,8-ми,8,,,Тухла,,,,,,,,,,,"АRCO REAL ESTATE предлага за продажба 2-стаен апартамент с АКТ 15 с чиста площ от 124.77кв.м. в 8-етажна сграда в кв. Модерно предградие. Апартаментът се състои от дневна с трапезария и кухненски бокс, спалня, баня с тоалетна, предверие с коридор и просторна тераса. Жилището ще се завърши по БДС и се издава със стени и тавани на гипсова шпакловка, подова замазка, монтирани входни блиндирани врати. Сградата планирано ще бъде завършена с Акт 16 до май 2022г.
Сградата е на комуникативна локация и се намира в непосредствена близост до учебни заведения, магазини  и основни пътни артерии, с бърз и удобен достъп до градски транспорт.
Агенцията работи по стандарт за качество БДС EN 15733. Съдействие за ипотечно кредитиране и пазарна оценка на имота. За повече информация и огледи: Весела Савова, моб. 0877 781774  Оферта №69593"
